icao,callsign,lat,lon,alt,gs,trk,vr
A00001,AIMHIGH,40.530431117499106,-80.10212815899618,36000,0,158,-1800
A00002,AIMHIGH,40.530431117499106,-80.09032503021882,36000,0,158,-1800
A00003,AIMHIGH,40.530431117499106,-80.06671877266412,36000,0,158,-1800
A00004,AIMHIGH,40.530431117499106,-79.9959,36000,0,158,-1800
A00005,AIMHIGH,40.530431117499106,-79.9486874848906,36000,0,158,-1800
A00006,AIMHIGH,40.530431117499106,-79.9250812273359,36000,0,158,-1800
A00007,AIMHIGH,40.530431117499106,-79.91327809855854,36000,0,158,-1800
A00008,AIMHIGH,40.530431117499106,-79.88967184100383,36000,0,158,-1800
A00009,AIMHIGH,40.52144800574919,-80.11393128777353,36000,0,158,-1800
A00010,AIMHIGH,40.52144800574919,-80.09032503021882,36000,0,158,-1800
A00011,AIMHIGH,40.52144800574919,-80.04311251510941,36000,0,158,-1800
A00012,AIMHIGH,40.52144800574919,-80.03130938633207,36000,0,158,-1800
A00013,AIMHIGH,40.52144800574919,-80.01950625755471,36000,0,158,-1800
A00014,AIMHIGH,40.52144800574919,-79.9959,36000,0,158,-1800
A00015,AIMHIGH,40.52144800574919,-79.98409687122265,36000,0,158,-1800
A00016,AIMHIGH,40.52144800574919,-79.96049061366794,36000,0,158,-1800
A00017,AIMHIGH,40.52144800574919,-79.90147496978119,36000,0,158,-1800
A00018,AIMHIGH,40.52144800574919,-79.88967184100383,36000,0,158,-1800
A00019,AIMHIGH,40.51246489399929,-80.09032503021882,36000,0,158,-1800
A00020,AIMHIGH,40.51246489399929,-80.07852190144148,36000,0,158,-1800
A00021,AIMHIGH,40.51246489399929,-80.06671877266412,36000,0,158,-1800
A00022,AIMHIGH,40.51246489399929,-80.04311251510941,36000,0,158,-1800
A00023,AIMHIGH,40.51246489399929,-80.01950625755471,36000,0,158,-1800
A00024,AIMHIGH,40.51246489399929,-79.98409687122265,36000,0,158,-1800
A00025,AIMHIGH,40.51246489399929,-79.9486874848906,36000,0,158,-1800
A00026,AIMHIGH,40.51246489399929,-79.93688435611324,36000,0,158,-1800
A00027,AIMHIGH,40.51246489399929,-79.9250812273359,36000,0,158,-1800
A00028,AIMHIGH,40.51246489399929,-79.91327809855854,36000,0,158,-1800
A00029,AIMHIGH,40.51246489399929,-79.88967184100383,36000,0,158,-1800
A00030,AIMHIGH,40.503481782249374,-80.11393128777353,36000,0,158,-1800
A00031,AIMHIGH,40.503481782249374,-80.10212815899618,36000,0,158,-1800
A00032,AIMHIGH,40.503481782249374,-80.09032503021882,36000,0,158,-1800
A00033,AIMHIGH,40.503481782249374,-80.07852190144148,36000,0,158,-1800
A00034,AIMHIGH,40.503481782249374,-80.06671877266412,36000,0,158,-1800
A00035,AIMHIGH,40.503481782249374,-80.03130938633207,36000,0,158,-1800
A00036,AIMHIGH,40.503481782249374,-79.9959,36000,0,158,-1800
A00037,AIMHIGH,40.503481782249374,-79.98409687122265,36000,0,158,-1800
A00038,AIMHIGH,40.503481782249374,-79.91327809855854,36000,0,158,-1800
A00039,AIMHIGH,40.503481782249374,-79.88967184100383,36000,0,158,-1800
A00040,AIMHIGH,40.49449867049947,-80.11393128777353,36000,0,158,-1800
A00041,AIMHIGH,40.49449867049947,-80.07852190144148,36000,0,158,-1800
A00042,AIMHIGH,40.49449867049947,-80.06671877266412,36000,0,158,-1800
A00043,AIMHIGH,40.49449867049947,-80.04311251510941,36000,0,158,-1800
A00044,AIMHIGH,40.49449867049947,-80.03130938633207,36000,0,158,-1800
A00045,AIMHIGH,40.49449867049947,-80.01950625755471,36000,0,158,-1800
A00046,AIMHIGH,40.49449867049947,-80.00770312877737,36000,0,158,-1800
A00047,AIMHIGH,40.49449867049947,-79.9722937424453,36000,0,158,-1800
A00048,AIMHIGH,40.49449867049947,-79.9250812273359,36000,0,158,-1800
A00049,AIMHIGH,40.49449867049947,-79.88967184100383,36000,0,158,-1800
A00050,AIMHIGH,40.485515558749555,-80.11393128777353,36000,0,158,-1800
A00051,AIMHIGH,40.485515558749555,-80.09032503021882,36000,0,158,-1800
A00052,AIMHIGH,40.485515558749555,-80.07852190144148,36000,0,158,-1800
A00053,AIMHIGH,40.485515558749555,-80.05491564388677,36000,0,158,-1800
A00054,AIMHIGH,40.485515558749555,-80.03130938633207,36000,0,158,-1800
A00055,AIMHIGH,40.485515558749555,-80.01950625755471,36000,0,158,-1800
A00056,AIMHIGH,40.485515558749555,-79.9959,36000,0,158,-1800
A00057,AIMHIGH,40.485515558749555,-79.98409687122265,36000,0,158,-1800
A00058,AIMHIGH,40.485515558749555,-79.96049061366794,36000,0,158,-1800
A00059,AIMHIGH,40.485515558749555,-79.9486874848906,36000,0,158,-1800
A00060,AIMHIGH,40.485515558749555,-79.93688435611324,36000,0,158,-1800
A00061,AIMHIGH,40.485515558749555,-79.9250812273359,36000,0,158,-1800
A00062,AIMHIGH,40.485515558749555,-79.91327809855854,36000,0,158,-1800
A00063,AIMHIGH,40.485515558749555,-79.88967184100383,36000,0,158,-1800
A00064,AIMHIGH,40.47653244699964,-80.11393128777353,36000,0,158,-1800
A00065,AIMHIGH,40.47653244699964,-80.10212815899618,36000,0,158,-1800
A00066,AIMHIGH,40.47653244699964,-80.06671877266412,36000,0,158,-1800
A00067,AIMHIGH,40.47653244699964,-80.01950625755471,36000,0,158,-1800
A00068,AIMHIGH,40.47653244699964,-79.98409687122265,36000,0,158,-1800
A00069,AIMHIGH,40.47653244699964,-79.9486874848906,36000,0,158,-1800
A00070,AIMHIGH,40.47653244699964,-79.9250812273359,36000,0,158,-1800
A00071,AIMHIGH,40.47653244699964,-79.90147496978119,36000,0,158,-1800
A00072,AIMHIGH,40.47653244699964,-79.88967184100383,36000,0,158,-1800
A00073,AIMHIGH,40.467549335249736,-80.10212815899618,36000,0,158,-1800
A00074,AIMHIGH,40.467549335249736,-80.09032503021882,36000,0,158,-1800
A00075,AIMHIGH,40.467549335249736,-80.06671877266412,36000,0,158,-1800
A00076,AIMHIGH,40.467549335249736,-80.05491564388677,36000,0,158,-1800
A00077,AIMHIGH,40.467549335249736,-80.04311251510941,36000,0,158,-1800
A00078,AIMHIGH,40.467549335249736,-79.98409687122265,36000,0,158,-1800
A00079,AIMHIGH,40.467549335249736,-79.9486874848906,36000,0,158,-1800
A00080,AIMHIGH,40.467549335249736,-79.9250812273359,36000,0,158,-1800
A00081,AIMHIGH,40.467549335249736,-79.91327809855854,36000,0,158,-1800
A00082,AIMHIGH,40.467549335249736,-79.90147496978119,36000,0,158,-1800
A00083,AIMHIGH,40.467549335249736,-79.88967184100383,36000,0,158,-1800
A00084,AIMHIGH,40.45856622349982,-80.11393128777353,36000,0,158,-1800
A00085,AIMHIGH,40.45856622349982,-80.09032503021882,36000,0,158,-1800
A00086,AIMHIGH,40.45856622349982,-80.07852190144148,36000,0,158,-1800
A00087,AIMHIGH,40.45856622349982,-80.06671877266412,36000,0,158,-1800
A00088,AIMHIGH,40.45856622349982,-80.05491564388677,36000,0,158,-1800
A00089,AIMHIGH,40.45856622349982,-80.04311251510941,36000,0,158,-1800
A00090,AIMHIGH,40.45856622349982,-80.03130938633207,36000,0,158,-1800
A00091,AIMHIGH,40.45856622349982,-80.00770312877737,36000,0,158,-1800
A00092,AIMHIGH,40.45856622349982,-79.9959,36000,0,158,-1800
A00093,AIMHIGH,40.45856622349982,-79.98409687122265,36000,0,158,-1800
A00094,AIMHIGH,40.45856622349982,-79.9722937424453,36000,0,158,-1800
A00095,AIMHIGH,40.45856622349982,-79.93688435611324,36000,0,158,-1800
A00096,AIMHIGH,40.45856622349982,-79.9250812273359,36000,0,158,-1800
A00097,AIMHIGH,40.45856622349982,-79.91327809855854,36000,0,158,-1800
A00098,AIMHIGH,40.45856622349982,-79.88967184100383,36000,0,158,-1800
A00099,AIMHIGH,40.44958311174992,-80.11393128777353,36000,0,158,-1800
A00100,AIMHIGH,40.44958311174992,-80.10212815899618,36000,0,158,-1800
A00101,AIMHIGH,40.44958311174992,-80.09032503021882,36000,0,158,-1800
A00102,AIMHIGH,40.44958311174992,-80.00770312877737,36000,0,158,-1800
A00103,AIMHIGH,40.44958311174992,-79.9959,36000,0,158,-1800
A00104,AIMHIGH,40.44958311174992,-79.98409687122265,36000,0,158,-1800
A00105,AIMHIGH,40.44958311174992,-79.9486874848906,36000,0,158,-1800
A00106,AIMHIGH,40.44958311174992,-79.93688435611324,36000,0,158,-1800
A00107,AIMHIGH,40.44958311174992,-79.91327809855854,36000,0,158,-1800
A00108,AIMHIGH,40.44958311174992,-79.90147496978119,36000,0,158,-1800
A00109,AIMHIGH,40.44958311174992,-79.88967184100383,36000,0,158,-1800
A00110,AIMHIGH,40.4406,-80.09032503021882,36000,0,158,-1800
A00111,AIMHIGH,40.4406,-80.07852190144148,36000,0,158,-1800
A00112,AIMHIGH,40.4406,-80.06671877266412,36000,0,158,-1800
A00113,AIMHIGH,40.4406,-80.04311251510941,36000,0,158,-1800
A00114,AIMHIGH,40.4406,-80.03130938633207,36000,0,158,-1800
A00115,AIMHIGH,40.4406,-79.9959,36000,0,158,-1800
A00116,AIMHIGH,40.4406,-79.98409687122265,36000,0,158,-1800
A00117,AIMHIGH,40.4406,-79.96049061366794,36000,0,158,-1800
A00118,AIMHIGH,40.4406,-79.9486874848906,36000,0,158,-1800
A00119,AIMHIGH,40.4406,-79.93688435611324,36000,0,158,-1800
A00120,AIMHIGH,40.4406,-79.91327809855854,36000,0,158,-1800
A00121,AIMHIGH,40.4406,-79.88967184100383,36000,0,158,-1800
A00122,AIMHIGH,40.43161688825009,-80.10212815899618,36000,0,158,-1800
A00123,AIMHIGH,40.43161688825009,-80.07852190144148,36000,0,158,-1800
A00124,AIMHIGH,40.43161688825009,-80.05491564388677,36000,0,158,-1800
A00125,AIMHIGH,40.43161688825009,-80.00770312877737,36000,0,158,-1800
A00126,AIMHIGH,40.43161688825009,-79.9959,36000,0,158,-1800
A00127,AIMHIGH,40.43161688825009,-79.9722937424453,36000,0,158,-1800
A00128,AIMHIGH,40.43161688825009,-79.96049061366794,36000,0,158,-1800
A00129,AIMHIGH,40.43161688825009,-79.9486874848906,36000,0,158,-1800
A00130,AIMHIGH,40.43161688825009,-79.9250812273359,36000,0,158,-1800
A00131,AIMHIGH,40.43161688825009,-79.91327809855854,36000,0,158,-1800
A00132,AIMHIGH,40.43161688825009,-79.88967184100383,36000,0,158,-1800
A00133,AIMHIGH,40.422633776500184,-80.11393128777353,36000,0,158,-1800
A00134,AIMHIGH,40.422633776500184,-80.10212815899618,36000,0,158,-1800
A00135,AIMHIGH,40.422633776500184,-80.05491564388677,36000,0,158,-1800
A00136,AIMHIGH,40.422633776500184,-80.03130938633207,36000,0,158,-1800
A00137,AIMHIGH,40.422633776500184,-80.00770312877737,36000,0,158,-1800
A00138,AIMHIGH,40.422633776500184,-79.98409687122265,36000,0,158,-1800
A00139,AIMHIGH,40.422633776500184,-79.9722937424453,36000,0,158,-1800
A00140,AIMHIGH,40.422633776500184,-79.96049061366794,36000,0,158,-1800
A00141,AIMHIGH,40.422633776500184,-79.9486874848906,36000,0,158,-1800
A00142,AIMHIGH,40.422633776500184,-79.90147496978119,36000,0,158,-1800
A00143,AIMHIGH,40.422633776500184,-79.88967184100383,36000,0,158,-1800
A00144,AIMHIGH,40.41365066475027,-80.05491564388677,36000,0,158,-1800
A00145,AIMHIGH,40.41365066475027,-80.03130938633207,36000,0,158,-1800
A00146,AIMHIGH,40.41365066475027,-80.01950625755471,36000,0,158,-1800
A00147,AIMHIGH,40.41365066475027,-80.00770312877737,36000,0,158,-1800
A00148,AIMHIGH,40.41365066475027,-79.9959,36000,0,158,-1800
A00149,AIMHIGH,40.41365066475027,-79.98409687122265,36000,0,158,-1800
A00150,AIMHIGH,40.41365066475027,-79.96049061366794,36000,0,158,-1800
A00151,AIMHIGH,40.41365066475027,-79.9486874848906,36000,0,158,-1800
A00152,AIMHIGH,40.41365066475027,-79.91327809855854,36000,0,158,-1800
A00153,AIMHIGH,40.41365066475027,-79.88967184100383,36000,0,158,-1800
A00154,AIMHIGH,40.404667553000365,-80.11393128777353,36000,0,158,-1800
A00155,AIMHIGH,40.404667553000365,-80.10212815899618,36000,0,158,-1800
A00156,AIMHIGH,40.404667553000365,-80.05491564388677,36000,0,158,-1800
A00157,AIMHIGH,40.404667553000365,-80.00770312877737,36000,0,158,-1800
A00158,AIMHIGH,40.404667553000365,-79.9959,36000,0,158,-1800
A00159,AIMHIGH,40.404667553000365,-79.98409687122265,36000,0,158,-1800
A00160,AIMHIGH,40.404667553000365,-79.96049061366794,36000,0,158,-1800
A00161,AIMHIGH,40.404667553000365,-79.9486874848906,36000,0,158,-1800
A00162,AIMHIGH,40.404667553000365,-79.93688435611324,36000,0,158,-1800
A00163,AIMHIGH,40.404667553000365,-79.91327809855854,36000,0,158,-1800
A00164,AIMHIGH,40.404667553000365,-79.90147496978119,36000,0,158,-1800
A00165,AIMHIGH,40.404667553000365,-79.88967184100383,36000,0,158,-1800
A00166,AIMHIGH,40.39568444125045,-80.09032503021882,36000,0,158,-1800
A00167,AIMHIGH,40.39568444125045,-80.06671877266412,36000,0,158,-1800
A00168,AIMHIGH,40.39568444125045,-80.04311251510941,36000,0,158,-1800
A00169,AIMHIGH,40.39568444125045,-80.03130938633207,36000,0,158,-1800
A00170,AIMHIGH,40.39568444125045,-79.98409687122265,36000,0,158,-1800
A00171,AIMHIGH,40.39568444125045,-79.96049061366794,36000,0,158,-1800
A00172,AIMHIGH,40.39568444125045,-79.9486874848906,36000,0,158,-1800
A00173,AIMHIGH,40.39568444125045,-79.93688435611324,36000,0,158,-1800
A00174,AIMHIGH,40.39568444125045,-79.88967184100383,36000,0,158,-1800
A00175,AIMHIGH,40.38670132950054,-80.07852190144148,36000,0,158,-1800
A00176,AIMHIGH,40.38670132950054,-80.06671877266412,36000,0,158,-1800
A00177,AIMHIGH,40.38670132950054,-80.04311251510941,36000,0,158,-1800
A00178,AIMHIGH,40.38670132950054,-79.9959,36000,0,158,-1800
A00179,AIMHIGH,40.38670132950054,-79.98409687122265,36000,0,158,-1800
A00180,AIMHIGH,40.38670132950054,-79.93688435611324,36000,0,158,-1800
A00181,AIMHIGH,40.38670132950054,-79.9250812273359,36000,0,158,-1800
A00182,AIMHIGH,40.38670132950054,-79.91327809855854,36000,0,158,-1800
A00183,AIMHIGH,40.38670132950054,-79.88967184100383,36000,0,158,-1800
A00184,AIMHIGH,40.37771821775063,-80.11393128777353,36000,0,158,-1800
A00185,AIMHIGH,40.37771821775063,-80.09032503021882,36000,0,158,-1800
A00186,AIMHIGH,40.37771821775063,-80.07852190144148,36000,0,158,-1800
A00187,AIMHIGH,40.37771821775063,-80.06671877266412,36000,0,158,-1800
A00188,AIMHIGH,40.37771821775063,-80.05491564388677,36000,0,158,-1800
A00189,AIMHIGH,40.37771821775063,-80.04311251510941,36000,0,158,-1800
A00190,AIMHIGH,40.37771821775063,-80.03130938633207,36000,0,158,-1800
A00191,AIMHIGH,40.37771821775063,-80.01950625755471,36000,0,158,-1800
A00192,AIMHIGH,40.37771821775063,-80.00770312877737,36000,0,158,-1800
A00193,AIMHIGH,40.37771821775063,-79.9722937424453,36000,0,158,-1800
A00194,AIMHIGH,40.37771821775063,-79.9250812273359,36000,0,158,-1800
A00195,AIMHIGH,40.37771821775063,-79.91327809855854,36000,0,158,-1800
A00196,AIMHIGH,40.37771821775063,-79.88967184100383,36000,0,158,-1800
A00197,AIMHIGH,40.36873510600072,-80.11393128777353,36000,0,158,-1800
A00198,AIMHIGH,40.36873510600072,-80.09032503021882,36000,0,158,-1800
A00199,AIMHIGH,40.36873510600072,-80.05491564388677,36000,0,158,-1800
A00200,AIMHIGH,40.36873510600072,-80.03130938633207,36000,0,158,-1800
A00201,AIMHIGH,40.36873510600072,-79.9959,36000,0,158,-1800
A00202,AIMHIGH,40.36873510600072,-79.9486874848906,36000,0,158,-1800
A00203,AIMHIGH,40.36873510600072,-79.93688435611324,36000,0,158,-1800
A00204,AIMHIGH,40.36873510600072,-79.91327809855854,36000,0,158,-1800
A00205,AIMHIGH,40.36873510600072,-79.90147496978119,36000,0,158,-1800
A00206,AIMHIGH,40.36873510600072,-79.88967184100383,36000,0,158,-1800
A00207,AIMHIGH,40.359751994250814,-80.11393128777353,36000,0,158,-1800
A00208,AIMHIGH,40.359751994250814,-80.10212815899618,36000,0,158,-1800
A00209,AIMHIGH,40.359751994250814,-80.07852190144148,36000,0,158,-1800
A00210,AIMHIGH,40.359751994250814,-80.06671877266412,36000,0,158,-1800
A00211,AIMHIGH,40.359751994250814,-80.05491564388677,36000,0,158,-1800
A00212,AIMHIGH,40.359751994250814,-80.01950625755471,36000,0,158,-1800
A00213,AIMHIGH,40.359751994250814,-80.00770312877737,36000,0,158,-1800
A00214,AIMHIGH,40.359751994250814,-79.98409687122265,36000,0,158,-1800
A00215,AIMHIGH,40.359751994250814,-79.9722937424453,36000,0,158,-1800
A00216,AIMHIGH,40.359751994250814,-79.96049061366794,36000,0,158,-1800
A00217,AIMHIGH,40.359751994250814,-79.88967184100383,36000,0,158,-1800
