icao,callsign,lat,lon,alt,gs,trk,vr
A00001,AIMHIGH,40.80890758174632,-80.00770312877737,36000,0,158,-1800
A00002,AIMHIGH,40.80890758174632,-79.9959,36000,0,158,-1800
A00003,AIMHIGH,40.80890758174632,-79.98409687122265,36000,0,158,-1800
A00004,AIMHIGH,40.80890758174632,-79.9722937424453,36000,0,158,-1800
A00005,AIMHIGH,40.80890758174632,-79.96049061366794,36000,0,158,-1800
A00006,AIMHIGH,40.79992446999641,-80.03130938633207,36000,0,158,-1800
A00007,AIMHIGH,40.79992446999641,-80.01950625755471,36000,0,158,-1800
A00008,AIMHIGH,40.79992446999641,-80.00770312877737,36000,0,158,-1800
A00009,AIMHIGH,40.79992446999641,-79.9959,36000,0,158,-1800
A00010,AIMHIGH,40.79992446999641,-79.9722937424453,36000,0,158,-1800
A00011,AIMHIGH,40.79992446999641,-79.96049061366794,36000,0,158,-1800
A00012,AIMHIGH,40.79992446999641,-79.9486874848906,36000,0,158,-1800
A00013,AIMHIGH,40.79992446999641,-79.93688435611324,36000,0,158,-1800
A00014,AIMHIGH,40.79992446999641,-79.9250812273359,36000,0,158,-1800
A00015,AIMHIGH,40.7909413582465,-80.05491564388677,36000,0,158,-1800
A00016,AIMHIGH,40.7909413582465,-80.04311251510941,36000,0,158,-1800
A00017,AIMHIGH,40.7909413582465,-80.03130938633207,36000,0,158,-1800
A00018,AIMHIGH,40.7909413582465,-80.01950625755471,36000,0,158,-1800
A00019,AIMHIGH,40.7909413582465,-79.93688435611324,36000,0,158,-1800
A00020,AIMHIGH,40.7909413582465,-79.9250812273359,36000,0,158,-1800
A00021,AIMHIGH,40.7909413582465,-79.91327809855854,36000,0,158,-1800
A00022,AIMHIGH,40.7909413582465,-79.90147496978119,36000,0,158,-1800
A00023,AIMHIGH,40.78195824649659,-80.07852190144148,36000,0,158,-1800
A00024,AIMHIGH,40.78195824649659,-80.06671877266412,36000,0,158,-1800
A00025,AIMHIGH,40.78195824649659,-80.05491564388677,36000,0,158,-1800
A00026,AIMHIGH,40.78195824649659,-80.04311251510941,36000,0,158,-1800
A00027,AIMHIGH,40.78195824649659,-79.91327809855854,36000,0,158,-1800
A00028,AIMHIGH,40.78195824649659,-79.90147496978119,36000,0,158,-1800
A00029,AIMHIGH,40.78195824649659,-79.88967184100383,36000,0,158,-1800
A00030,AIMHIGH,40.78195824649659,-79.87786871222649,36000,0,158,-1800
A00031,AIMHIGH,40.77297513474668,-80.10212815899618,36000,0,158,-1800
A00032,AIMHIGH,40.77297513474668,-80.09032503021882,36000,0,158,-1800
A00033,AIMHIGH,40.77297513474668,-80.07852190144148,36000,0,158,-1800
A00034,AIMHIGH,40.77297513474668,-80.06671877266412,36000,0,158,-1800
A00035,AIMHIGH,40.77297513474668,-80.05491564388677,36000,0,158,-1800
A00036,AIMHIGH,40.77297513474668,-80.04311251510941,36000,0,158,-1800
A00037,AIMHIGH,40.77297513474668,-79.91327809855854,36000,0,158,-1800
A00038,AIMHIGH,40.77297513474668,-79.90147496978119,36000,0,158,-1800
A00039,AIMHIGH,40.77297513474668,-79.88967184100383,36000,0,158,-1800
A00040,AIMHIGH,40.77297513474668,-79.87786871222649,36000,0,158,-1800
A00041,AIMHIGH,40.77297513474668,-79.86606558344913,36000,0,158,-1800
A00042,AIMHIGH,40.77297513474668,-79.85426245467178,36000,0,158,-1800
A00043,AIMHIGH,40.76399202299677,-80.10212815899618,36000,0,158,-1800
A00044,AIMHIGH,40.76399202299677,-80.09032503021882,36000,0,158,-1800
A00045,AIMHIGH,40.76399202299677,-80.07852190144148,36000,0,158,-1800
A00046,AIMHIGH,40.76399202299677,-80.06671877266412,36000,0,158,-1800
A00047,AIMHIGH,40.76399202299677,-79.88967184100383,36000,0,158,-1800
A00048,AIMHIGH,40.76399202299677,-79.87786871222649,36000,0,158,-1800
A00049,AIMHIGH,40.76399202299677,-79.86606558344913,36000,0,158,-1800
A00050,AIMHIGH,40.76399202299677,-79.85426245467178,36000,0,158,-1800
A00051,AIMHIGH,40.75500891124686,-80.13753754532823,36000,0,158,-1800
A00052,AIMHIGH,40.75500891124686,-80.12573441655088,36000,0,158,-1800
A00053,AIMHIGH,40.75500891124686,-80.11393128777353,36000,0,158,-1800
A00054,AIMHIGH,40.75500891124686,-80.10212815899618,36000,0,158,-1800
A00055,AIMHIGH,40.75500891124686,-80.09032503021882,36000,0,158,-1800
A00056,AIMHIGH,40.75500891124686,-79.86606558344913,36000,0,158,-1800
A00057,AIMHIGH,40.75500891124686,-79.85426245467178,36000,0,158,-1800
A00058,AIMHIGH,40.75500891124686,-79.84245932589442,36000,0,158,-1800
A00059,AIMHIGH,40.75500891124686,-79.83065619711708,36000,0,158,-1800
A00060,AIMHIGH,40.74602579949695,-80.17294693166029,36000,0,158,-1800
A00061,AIMHIGH,40.74602579949695,-80.16114380288293,36000,0,158,-1800
A00062,AIMHIGH,40.74602579949695,-80.14934067410559,36000,0,158,-1800
A00063,AIMHIGH,40.74602579949695,-80.13753754532823,36000,0,158,-1800
A00064,AIMHIGH,40.74602579949695,-80.12573441655088,36000,0,158,-1800
A00065,AIMHIGH,40.74602579949695,-80.11393128777353,36000,0,158,-1800
A00066,AIMHIGH,40.74602579949695,-79.84245932589442,36000,0,158,-1800
A00067,AIMHIGH,40.74602579949695,-79.83065619711708,36000,0,158,-1800
A00068,AIMHIGH,40.74602579949695,-79.81885306833972,36000,0,158,-1800
A00069,AIMHIGH,40.74602579949695,-79.80704993956238,36000,0,158,-1800
A00070,AIMHIGH,40.74602579949695,-79.79524681078502,36000,0,158,-1800
A00071,AIMHIGH,40.74602579949695,-79.78344368200766,36000,0,158,-1800
A00072,AIMHIGH,40.73704268774704,-80.196553189215,36000,0,158,-1800
A00073,AIMHIGH,40.73704268774704,-80.18475006043764,36000,0,158,-1800
A00074,AIMHIGH,40.73704268774704,-80.17294693166029,36000,0,158,-1800
A00075,AIMHIGH,40.73704268774704,-80.16114380288293,36000,0,158,-1800
A00076,AIMHIGH,40.73704268774704,-80.14934067410559,36000,0,158,-1800
A00077,AIMHIGH,40.73704268774704,-79.81885306833972,36000,0,158,-1800
A00078,AIMHIGH,40.73704268774704,-79.80704993956238,36000,0,158,-1800
A00079,AIMHIGH,40.73704268774704,-79.79524681078502,36000,0,158,-1800
A00080,AIMHIGH,40.73704268774704,-79.78344368200766,36000,0,158,-1800
A00081,AIMHIGH,40.73704268774704,-79.77164055323031,36000,0,158,-1800
A00082,AIMHIGH,40.73704268774704,-79.75983742445295,36000,0,158,-1800
A00083,AIMHIGH,40.72805957599713,-80.2201594467697,36000,0,158,-1800
A00084,AIMHIGH,40.72805957599713,-80.20835631799235,36000,0,158,-1800
A00085,AIMHIGH,40.72805957599713,-80.196553189215,36000,0,158,-1800
A00086,AIMHIGH,40.72805957599713,-80.18475006043764,36000,0,158,-1800
A00087,AIMHIGH,40.72805957599713,-80.17294693166029,36000,0,158,-1800
A00088,AIMHIGH,40.72805957599713,-79.98409687122265,36000,0,158,-1800
A00089,AIMHIGH,40.72805957599713,-79.9722937424453,36000,0,158,-1800
A00090,AIMHIGH,40.72805957599713,-79.77164055323031,36000,0,158,-1800
A00091,AIMHIGH,40.72805957599713,-79.75983742445295,36000,0,158,-1800
A00092,AIMHIGH,40.72805957599713,-79.74803429567561,36000,0,158,-1800
A00093,AIMHIGH,40.72805957599713,-79.73623116689825,36000,0,158,-1800
A00094,AIMHIGH,40.719076464247216,-80.2437657043244,36000,0,158,-1800
A00095,AIMHIGH,40.719076464247216,-80.23196257554706,36000,0,158,-1800
A00096,AIMHIGH,40.719076464247216,-80.2201594467697,36000,0,158,-1800
A00097,AIMHIGH,40.719076464247216,-80.20835631799235,36000,0,158,-1800
A00098,AIMHIGH,40.719076464247216,-79.9959,36000,0,158,-1800
A00099,AIMHIGH,40.719076464247216,-79.98409687122265,36000,0,158,-1800
A00100,AIMHIGH,40.719076464247216,-79.9722937424453,36000,0,158,-1800
A00101,AIMHIGH,40.719076464247216,-79.96049061366794,36000,0,158,-1800
A00102,AIMHIGH,40.719076464247216,-79.74803429567561,36000,0,158,-1800
A00103,AIMHIGH,40.719076464247216,-79.73623116689825,36000,0,158,-1800
A00104,AIMHIGH,40.719076464247216,-79.7244280381209,36000,0,158,-1800
A00105,AIMHIGH,40.719076464247216,-79.71262490934355,36000,0,158,-1800
A00106,AIMHIGH,40.71009335249731,-80.2673719618791,36000,0,158,-1800
A00107,AIMHIGH,40.71009335249731,-80.25556883310176,36000,0,158,-1800
A00108,AIMHIGH,40.71009335249731,-80.2437657043244,36000,0,158,-1800
A00109,AIMHIGH,40.71009335249731,-80.23196257554706,36000,0,158,-1800
A00110,AIMHIGH,40.71009335249731,-80.00770312877737,36000,0,158,-1800
A00111,AIMHIGH,40.71009335249731,-79.9959,36000,0,158,-1800
A00112,AIMHIGH,40.71009335249731,-79.98409687122265,36000,0,158,-1800
A00113,AIMHIGH,40.71009335249731,-79.9722937424453,36000,0,158,-1800
A00114,AIMHIGH,40.71009335249731,-79.96049061366794,36000,0,158,-1800
A00115,AIMHIGH,40.71009335249731,-79.7244280381209,36000,0,158,-1800
A00116,AIMHIGH,40.71009335249731,-79.71262490934355,36000,0,158,-1800
A00117,AIMHIGH,40.71009335249731,-79.7008217805662,36000,0,158,-1800
A00118,AIMHIGH,40.71009335249731,-79.68901865178884,36000,0,158,-1800
A00119,AIMHIGH,40.7011102407474,-80.27917509065647,36000,0,158,-1800
A00120,AIMHIGH,40.7011102407474,-80.2673719618791,36000,0,158,-1800
A00121,AIMHIGH,40.7011102407474,-80.25556883310176,36000,0,158,-1800
A00122,AIMHIGH,40.7011102407474,-80.00770312877737,36000,0,158,-1800
A00123,AIMHIGH,40.7011102407474,-79.9959,36000,0,158,-1800
A00124,AIMHIGH,40.7011102407474,-79.98409687122265,36000,0,158,-1800
A00125,AIMHIGH,40.7011102407474,-79.9722937424453,36000,0,158,-1800
A00126,AIMHIGH,40.7011102407474,-79.96049061366794,36000,0,158,-1800
A00127,AIMHIGH,40.7011102407474,-79.9486874848906,36000,0,158,-1800
A00128,AIMHIGH,40.7011102407474,-79.7008217805662,36000,0,158,-1800
A00129,AIMHIGH,40.7011102407474,-79.68901865178884,36000,0,158,-1800
A00130,AIMHIGH,40.69212712899749,-80.27917509065647,36000,0,158,-1800
A00131,AIMHIGH,40.69212712899749,-80.2673719618791,36000,0,158,-1800
A00132,AIMHIGH,40.69212712899749,-80.01950625755471,36000,0,158,-1800
A00133,AIMHIGH,40.69212712899749,-80.00770312877737,36000,0,158,-1800
A00134,AIMHIGH,40.69212712899749,-79.9959,36000,0,158,-1800
A00135,AIMHIGH,40.69212712899749,-79.98409687122265,36000,0,158,-1800
A00136,AIMHIGH,40.69212712899749,-79.9722937424453,36000,0,158,-1800
A00137,AIMHIGH,40.69212712899749,-79.96049061366794,36000,0,158,-1800
A00138,AIMHIGH,40.69212712899749,-79.9486874848906,36000,0,158,-1800
A00139,AIMHIGH,40.69212712899749,-79.93688435611324,36000,0,158,-1800
A00140,AIMHIGH,40.69212712899749,-79.7008217805662,36000,0,158,-1800
A00141,AIMHIGH,40.69212712899749,-79.68901865178884,36000,0,158,-1800
A00142,AIMHIGH,40.68314401724758,-80.27917509065647,36000,0,158,-1800
A00143,AIMHIGH,40.68314401724758,-80.2673719618791,36000,0,158,-1800
A00144,AIMHIGH,40.68314401724758,-80.03130938633207,36000,0,158,-1800
A00145,AIMHIGH,40.68314401724758,-80.01950625755471,36000,0,158,-1800
A00146,AIMHIGH,40.68314401724758,-80.00770312877737,36000,0,158,-1800
A00147,AIMHIGH,40.68314401724758,-79.9959,36000,0,158,-1800
A00148,AIMHIGH,40.68314401724758,-79.98409687122265,36000,0,158,-1800
A00149,AIMHIGH,40.68314401724758,-79.9722937424453,36000,0,158,-1800
A00150,AIMHIGH,40.68314401724758,-79.96049061366794,36000,0,158,-1800
A00151,AIMHIGH,40.68314401724758,-79.9486874848906,36000,0,158,-1800
A00152,AIMHIGH,40.68314401724758,-79.93688435611324,36000,0,158,-1800
A00153,AIMHIGH,40.68314401724758,-79.9250812273359,36000,0,158,-1800
A00154,AIMHIGH,40.68314401724758,-79.7008217805662,36000,0,158,-1800
A00155,AIMHIGH,40.68314401724758,-79.68901865178884,36000,0,158,-1800
A00156,AIMHIGH,40.674160905497665,-80.27917509065647,36000,0,158,-1800
A00157,AIMHIGH,40.674160905497665,-80.2673719618791,36000,0,158,-1800
A00158,AIMHIGH,40.674160905497665,-80.04311251510941,36000,0,158,-1800
A00159,AIMHIGH,40.674160905497665,-80.03130938633207,36000,0,158,-1800
A00160,AIMHIGH,40.674160905497665,-80.01950625755471,36000,0,158,-1800
A00161,AIMHIGH,40.674160905497665,-80.00770312877737,36000,0,158,-1800
A00162,AIMHIGH,40.674160905497665,-79.9959,36000,0,158,-1800
A00163,AIMHIGH,40.674160905497665,-79.98409687122265,36000,0,158,-1800
A00164,AIMHIGH,40.674160905497665,-79.9722937424453,36000,0,158,-1800
A00165,AIMHIGH,40.674160905497665,-79.96049061366794,36000,0,158,-1800
A00166,AIMHIGH,40.674160905497665,-79.9486874848906,36000,0,158,-1800
A00167,AIMHIGH,40.674160905497665,-79.93688435611324,36000,0,158,-1800
A00168,AIMHIGH,40.674160905497665,-79.9250812273359,36000,0,158,-1800
A00169,AIMHIGH,40.674160905497665,-79.91327809855854,36000,0,158,-1800
A00170,AIMHIGH,40.674160905497665,-79.7008217805662,36000,0,158,-1800
A00171,AIMHIGH,40.674160905497665,-79.68901865178884,36000,0,158,-1800
A00172,AIMHIGH,40.66517779374776,-80.27917509065647,36000,0,158,-1800
A00173,AIMHIGH,40.66517779374776,-80.2673719618791,36000,0,158,-1800
A00174,AIMHIGH,40.66517779374776,-80.05491564388677,36000,0,158,-1800
A00175,AIMHIGH,40.66517779374776,-80.04311251510941,36000,0,158,-1800
A00176,AIMHIGH,40.66517779374776,-80.03130938633207,36000,0,158,-1800
A00177,AIMHIGH,40.66517779374776,-80.01950625755471,36000,0,158,-1800
A00178,AIMHIGH,40.66517779374776,-80.00770312877737,36000,0,158,-1800
A00179,AIMHIGH,40.66517779374776,-79.9959,36000,0,158,-1800
A00180,AIMHIGH,40.66517779374776,-79.98409687122265,36000,0,158,-1800
A00181,AIMHIGH,40.66517779374776,-79.9722937424453,36000,0,158,-1800
A00182,AIMHIGH,40.66517779374776,-79.96049061366794,36000,0,158,-1800
A00183,AIMHIGH,40.66517779374776,-79.9486874848906,36000,0,158,-1800
A00184,AIMHIGH,40.66517779374776,-79.93688435611324,36000,0,158,-1800
A00185,AIMHIGH,40.66517779374776,-79.9250812273359,36000,0,158,-1800
A00186,AIMHIGH,40.66517779374776,-79.91327809855854,36000,0,158,-1800
A00187,AIMHIGH,40.66517779374776,-79.7008217805662,36000,0,158,-1800
A00188,AIMHIGH,40.66517779374776,-79.68901865178884,36000,0,158,-1800
A00189,AIMHIGH,40.656194681997846,-80.27917509065647,36000,0,158,-1800
A00190,AIMHIGH,40.656194681997846,-80.2673719618791,36000,0,158,-1800
A00191,AIMHIGH,40.656194681997846,-80.05491564388677,36000,0,158,-1800
A00192,AIMHIGH,40.656194681997846,-80.04311251510941,36000,0,158,-1800
A00193,AIMHIGH,40.656194681997846,-80.03130938633207,36000,0,158,-1800
A00194,AIMHIGH,40.656194681997846,-80.01950625755471,36000,0,158,-1800
A00195,AIMHIGH,40.656194681997846,-80.00770312877737,36000,0,158,-1800
A00196,AIMHIGH,40.656194681997846,-79.9959,36000,0,158,-1800
A00197,AIMHIGH,40.656194681997846,-79.98409687122265,36000,0,158,-1800
A00198,AIMHIGH,40.656194681997846,-79.9722937424453,36000,0,158,-1800
A00199,AIMHIGH,40.656194681997846,-79.96049061366794,36000,0,158,-1800
A00200,AIMHIGH,40.656194681997846,-79.9486874848906,36000,0,158,-1800
A00201,AIMHIGH,40.656194681997846,-79.93688435611324,36000,0,158,-1800
A00202,AIMHIGH,40.656194681997846,-79.9250812273359,36000,0,158,-1800
A00203,AIMHIGH,40.656194681997846,-79.91327809855854,36000,0,158,-1800
A00204,AIMHIGH,40.656194681997846,-79.90147496978119,36000,0,158,-1800
A00205,AIMHIGH,40.656194681997846,-79.7008217805662,36000,0,158,-1800
A00206,AIMHIGH,40.656194681997846,-79.68901865178884,36000,0,158,-1800
A00207,AIMHIGH,40.64721157024794,-80.27917509065647,36000,0,158,-1800
A00208,AIMHIGH,40.64721157024794,-80.2673719618791,36000,0,158,-1800
A00209,AIMHIGH,40.64721157024794,-80.06671877266412,36000,0,158,-1800
A00210,AIMHIGH,40.64721157024794,-80.05491564388677,36000,0,158,-1800
A00211,AIMHIGH,40.64721157024794,-80.04311251510941,36000,0,158,-1800
A00212,AIMHIGH,40.64721157024794,-80.03130938633207,36000,0,158,-1800
A00213,AIMHIGH,40.64721157024794,-80.01950625755471,36000,0,158,-1800
A00214,AIMHIGH,40.64721157024794,-80.00770312877737,36000,0,158,-1800
A00215,AIMHIGH,40.64721157024794,-79.9959,36000,0,158,-1800
A00216,AIMHIGH,40.64721157024794,-79.98409687122265,36000,0,158,-1800
A00217,AIMHIGH,40.64721157024794,-79.9722937424453,36000,0,158,-1800
A00218,AIMHIGH,40.64721157024794,-79.96049061366794,36000,0,158,-1800
A00219,AIMHIGH,40.64721157024794,-79.9486874848906,36000,0,158,-1800
A00220,AIMHIGH,40.64721157024794,-79.93688435611324,36000,0,158,-1800
A00221,AIMHIGH,40.64721157024794,-79.9250812273359,36000,0,158,-1800
A00222,AIMHIGH,40.64721157024794,-79.91327809855854,36000,0,158,-1800
A00223,AIMHIGH,40.64721157024794,-79.90147496978119,36000,0,158,-1800
A00224,AIMHIGH,40.64721157024794,-79.88967184100383,36000,0,158,-1800
A00225,AIMHIGH,40.64721157024794,-79.7008217805662,36000,0,158,-1800
A00226,AIMHIGH,40.64721157024794,-79.68901865178884,36000,0,158,-1800
A00227,AIMHIGH,40.63822845849803,-80.27917509065647,36000,0,158,-1800
A00228,AIMHIGH,40.63822845849803,-80.2673719618791,36000,0,158,-1800
A00229,AIMHIGH,40.63822845849803,-80.06671877266412,36000,0,158,-1800
A00230,AIMHIGH,40.63822845849803,-80.05491564388677,36000,0,158,-1800
A00231,AIMHIGH,40.63822845849803,-80.04311251510941,36000,0,158,-1800
A00232,AIMHIGH,40.63822845849803,-80.03130938633207,36000,0,158,-1800
A00233,AIMHIGH,40.63822845849803,-80.01950625755471,36000,0,158,-1800
A00234,AIMHIGH,40.63822845849803,-80.00770312877737,36000,0,158,-1800
A00235,AIMHIGH,40.63822845849803,-79.9959,36000,0,158,-1800
A00236,AIMHIGH,40.63822845849803,-79.98409687122265,36000,0,158,-1800
A00237,AIMHIGH,40.63822845849803,-79.9722937424453,36000,0,158,-1800
A00238,AIMHIGH,40.63822845849803,-79.96049061366794,36000,0,158,-1800
A00239,AIMHIGH,40.63822845849803,-79.9486874848906,36000,0,158,-1800
A00240,AIMHIGH,40.63822845849803,-79.93688435611324,36000,0,158,-1800
A00241,AIMHIGH,40.63822845849803,-79.9250812273359,36000,0,158,-1800
A00242,AIMHIGH,40.63822845849803,-79.91327809855854,36000,0,158,-1800
A00243,AIMHIGH,40.63822845849803,-79.90147496978119,36000,0,158,-1800
A00244,AIMHIGH,40.63822845849803,-79.88967184100383,36000,0,158,-1800
A00245,AIMHIGH,40.63822845849803,-79.7008217805662,36000,0,158,-1800
A00246,AIMHIGH,40.63822845849803,-79.68901865178884,36000,0,158,-1800
A00247,AIMHIGH,40.629245346748114,-80.27917509065647,36000,0,158,-1800
A00248,AIMHIGH,40.629245346748114,-80.2673719618791,36000,0,158,-1800
A00249,AIMHIGH,40.629245346748114,-80.07852190144148,36000,0,158,-1800
A00250,AIMHIGH,40.629245346748114,-80.06671877266412,36000,0,158,-1800
A00251,AIMHIGH,40.629245346748114,-80.05491564388677,36000,0,158,-1800
A00252,AIMHIGH,40.629245346748114,-80.04311251510941,36000,0,158,-1800
A00253,AIMHIGH,40.629245346748114,-80.01950625755471,36000,0,158,-1800
A00254,AIMHIGH,40.629245346748114,-80.00770312877737,36000,0,158,-1800
A00255,AIMHIGH,40.629245346748114,-79.9959,36000,0,158,-1800
A00256,AIMHIGH,40.629245346748114,-79.98409687122265,36000,0,158,-1800
A00257,AIMHIGH,40.629245346748114,-79.9722937424453,36000,0,158,-1800
A00258,AIMHIGH,40.629245346748114,-79.96049061366794,36000,0,158,-1800
A00259,AIMHIGH,40.629245346748114,-79.9486874848906,36000,0,158,-1800
A00260,AIMHIGH,40.629245346748114,-79.91327809855854,36000,0,158,-1800
A00261,AIMHIGH,40.629245346748114,-79.90147496978119,36000,0,158,-1800
A00262,AIMHIGH,40.629245346748114,-79.88967184100383,36000,0,158,-1800
A00263,AIMHIGH,40.629245346748114,-79.87786871222649,36000,0,158,-1800
A00264,AIMHIGH,40.629245346748114,-79.7008217805662,36000,0,158,-1800
A00265,AIMHIGH,40.629245346748114,-79.68901865178884,36000,0,158,-1800
A00266,AIMHIGH,40.62026223499821,-80.27917509065647,36000,0,158,-1800
A00267,AIMHIGH,40.62026223499821,-80.2673719618791,36000,0,158,-1800
A00268,AIMHIGH,40.62026223499821,-80.09032503021882,36000,0,158,-1800
A00269,AIMHIGH,40.62026223499821,-80.07852190144148,36000,0,158,-1800
A00270,AIMHIGH,40.62026223499821,-80.01950625755471,36000,0,158,-1800
A00271,AIMHIGH,40.62026223499821,-80.00770312877737,36000,0,158,-1800
A00272,AIMHIGH,40.62026223499821,-79.9959,36000,0,158,-1800
A00273,AIMHIGH,40.62026223499821,-79.98409687122265,36000,0,158,-1800
A00274,AIMHIGH,40.62026223499821,-79.9722937424453,36000,0,158,-1800
A00275,AIMHIGH,40.62026223499821,-79.96049061366794,36000,0,158,-1800
A00276,AIMHIGH,40.62026223499821,-79.9486874848906,36000,0,158,-1800
A00277,AIMHIGH,40.62026223499821,-79.87786871222649,36000,0,158,-1800
A00278,AIMHIGH,40.62026223499821,-79.7008217805662,36000,0,158,-1800
A00279,AIMHIGH,40.62026223499821,-79.68901865178884,36000,0,158,-1800
A00280,AIMHIGH,40.611279123248295,-80.27917509065647,36000,0,158,-1800
A00281,AIMHIGH,40.611279123248295,-80.2673719618791,36000,0,158,-1800
A00282,AIMHIGH,40.611279123248295,-80.01950625755471,36000,0,158,-1800
A00283,AIMHIGH,40.611279123248295,-80.00770312877737,36000,0,158,-1800
A00284,AIMHIGH,40.611279123248295,-79.9959,36000,0,158,-1800
A00285,AIMHIGH,40.611279123248295,-79.98409687122265,36000,0,158,-1800
A00286,AIMHIGH,40.611279123248295,-79.9722937424453,36000,0,158,-1800
A00287,AIMHIGH,40.611279123248295,-79.96049061366794,36000,0,158,-1800
A00288,AIMHIGH,40.611279123248295,-79.9486874848906,36000,0,158,-1800
A00289,AIMHIGH,40.611279123248295,-79.7008217805662,36000,0,158,-1800
A00290,AIMHIGH,40.611279123248295,-79.68901865178884,36000,0,158,-1800
A00291,AIMHIGH,40.60229601149839,-80.27917509065647,36000,0,158,-1800
A00292,AIMHIGH,40.60229601149839,-80.2673719618791,36000,0,158,-1800
A00293,AIMHIGH,40.60229601149839,-80.01950625755471,36000,0,158,-1800
A00294,AIMHIGH,40.60229601149839,-80.00770312877737,36000,0,158,-1800
A00295,AIMHIGH,40.60229601149839,-79.9959,36000,0,158,-1800
A00296,AIMHIGH,40.60229601149839,-79.98409687122265,36000,0,158,-1800
A00297,AIMHIGH,40.60229601149839,-79.9722937424453,36000,0,158,-1800
A00298,AIMHIGH,40.60229601149839,-79.96049061366794,36000,0,158,-1800
A00299,AIMHIGH,40.60229601149839,-79.9486874848906,36000,0,158,-1800
A00300,AIMHIGH,40.60229601149839,-79.7008217805662,36000,0,158,-1800
A00301,AIMHIGH,40.60229601149839,-79.68901865178884,36000,0,158,-1800
A00302,AIMHIGH,40.593312899748476,-80.27917509065647,36000,0,158,-1800
A00303,AIMHIGH,40.593312899748476,-80.2673719618791,36000,0,158,-1800
A00304,AIMHIGH,40.593312899748476,-80.01950625755471,36000,0,158,-1800
A00305,AIMHIGH,40.593312899748476,-80.00770312877737,36000,0,158,-1800
A00306,AIMHIGH,40.593312899748476,-79.9959,36000,0,158,-1800
A00307,AIMHIGH,40.593312899748476,-79.98409687122265,36000,0,158,-1800
A00308,AIMHIGH,40.593312899748476,-79.9722937424453,36000,0,158,-1800
