icao,callsign,lat,lon,alt,gs,trk,vr
A00617,AIMHIGH,40.36873510600072,-79.88967184100383,36000,0,158,-1800
A00618,AIMHIGH,40.36873510600072,-79.87786871222649,36000,0,158,-1800
A00619,AIMHIGH,40.36873510600072,-79.74803429567561,36000,0,158,-1800
A00620,AIMHIGH,40.36873510600072,-79.73623116689825,36000,0,158,-1800
A00621,AIMHIGH,40.359751994250814,-80.2201594467697,36000,0,158,-1800
A00622,AIMHIGH,40.359751994250814,-80.20835631799235,36000,0,158,-1800
A00623,AIMHIGH,40.359751994250814,-80.196553189215,36000,0,158,-1800
A00624,AIMHIGH,40.359751994250814,-80.07852190144148,36000,0,158,-1800
A00625,AIMHIGH,40.359751994250814,-80.06671877266412,36000,0,158,-1800
A00626,AIMHIGH,40.359751994250814,-80.05491564388677,36000,0,158,-1800
A00627,AIMHIGH,40.359751994250814,-79.90147496978119,36000,0,158,-1800
A00628,AIMHIGH,40.359751994250814,-79.88967184100383,36000,0,158,-1800
A00629,AIMHIGH,40.359751994250814,-79.75983742445295,36000,0,158,-1800
A00630,AIMHIGH,40.359751994250814,-79.74803429567561,36000,0,158,-1800
A00631,AIMHIGH,40.3507688825009,-80.20835631799235,36000,0,158,-1800
A00632,AIMHIGH,40.3507688825009,-80.196553189215,36000,0,158,-1800
A00633,AIMHIGH,40.3507688825009,-80.06671877266412,36000,0,158,-1800
A00634,AIMHIGH,40.3507688825009,-80.05491564388677,36000,0,158,-1800
A00635,AIMHIGH,40.3507688825009,-80.04311251510941,36000,0,158,-1800
A00636,AIMHIGH,40.3507688825009,-79.91327809855854,36000,0,158,-1800
A00637,AIMHIGH,40.3507688825009,-79.90147496978119,36000,0,158,-1800
A00638,AIMHIGH,40.3507688825009,-79.77164055323031,36000,0,158,-1800
A00639,AIMHIGH,40.3507688825009,-79.75983742445295,36000,0,158,-1800
A00640,AIMHIGH,40.3507688825009,-79.74803429567561,36000,0,158,-1800
A00641,AIMHIGH,40.34178577075099,-80.196553189215,36000,0,158,-1800
A00642,AIMHIGH,40.34178577075099,-80.18475006043764,36000,0,158,-1800
A00643,AIMHIGH,40.34178577075099,-80.17294693166029,36000,0,158,-1800
A00644,AIMHIGH,40.34178577075099,-80.05491564388677,36000,0,158,-1800
A00645,AIMHIGH,40.34178577075099,-80.04311251510941,36000,0,158,-1800
A00646,AIMHIGH,40.34178577075099,-80.03130938633207,36000,0,158,-1800
A00647,AIMHIGH,40.34178577075099,-79.93688435611324,36000,0,158,-1800
A00648,AIMHIGH,40.34178577075099,-79.9250812273359,36000,0,158,-1800
A00649,AIMHIGH,40.34178577075099,-79.91327809855854,36000,0,158,-1800
A00650,AIMHIGH,40.34178577075099,-79.79524681078502,36000,0,158,-1800
A00651,AIMHIGH,40.34178577075099,-79.78344368200766,36000,0,158,-1800
A00652,AIMHIGH,40.34178577075099,-79.77164055323031,36000,0,158,-1800
A00653,AIMHIGH,40.34178577075099,-79.75983742445295,36000,0,158,-1800
A00654,AIMHIGH,40.33280265900108,-80.18475006043764,36000,0,158,-1800
A00655,AIMHIGH,40.33280265900108,-80.17294693166029,36000,0,158,-1800
A00656,AIMHIGH,40.33280265900108,-80.16114380288293,36000,0,158,-1800
A00657,AIMHIGH,40.33280265900108,-80.04311251510941,36000,0,158,-1800
A00658,AIMHIGH,40.33280265900108,-80.03130938633207,36000,0,158,-1800
A00659,AIMHIGH,40.33280265900108,-80.01950625755471,36000,0,158,-1800
A00660,AIMHIGH,40.33280265900108,-80.00770312877737,36000,0,158,-1800
A00661,AIMHIGH,40.33280265900108,-79.9486874848906,36000,0,158,-1800
A00662,AIMHIGH,40.33280265900108,-79.93688435611324,36000,0,158,-1800
A00663,AIMHIGH,40.33280265900108,-79.9250812273359,36000,0,158,-1800
A00664,AIMHIGH,40.33280265900108,-79.80704993956238,36000,0,158,-1800
A00665,AIMHIGH,40.33280265900108,-79.79524681078502,36000,0,158,-1800
A00666,AIMHIGH,40.33280265900108,-79.78344368200766,36000,0,158,-1800
A00667,AIMHIGH,40.33280265900108,-79.77164055323031,36000,0,158,-1800
A00668,AIMHIGH,40.32381954725117,-80.17294693166029,36000,0,158,-1800
A00669,AIMHIGH,40.32381954725117,-80.16114380288293,36000,0,158,-1800
A00670,AIMHIGH,40.32381954725117,-80.14934067410559,36000,0,158,-1800
A00671,AIMHIGH,40.32381954725117,-80.01950625755471,36000,0,158,-1800
A00672,AIMHIGH,40.32381954725117,-80.00770312877737,36000,0,158,-1800
A00673,AIMHIGH,40.32381954725117,-79.9959,36000,0,158,-1800
A00674,AIMHIGH,40.32381954725117,-79.98409687122265,36000,0,158,-1800
A00675,AIMHIGH,40.32381954725117,-79.9722937424453,36000,0,158,-1800
A00676,AIMHIGH,40.32381954725117,-79.96049061366794,36000,0,158,-1800
A00677,AIMHIGH,40.32381954725117,-79.9486874848906,36000,0,158,-1800
A00678,AIMHIGH,40.32381954725117,-79.93688435611324,36000,0,158,-1800
A00679,AIMHIGH,40.32381954725117,-79.81885306833972,36000,0,158,-1800
A00680,AIMHIGH,40.32381954725117,-79.80704993956238,36000,0,158,-1800
A00681,AIMHIGH,40.32381954725117,-79.79524681078502,36000,0,158,-1800
A00682,AIMHIGH,40.32381954725117,-79.78344368200766,36000,0,158,-1800
A00683,AIMHIGH,40.31483643550126,-80.14934067410559,36000,0,158,-1800
A00684,AIMHIGH,40.31483643550126,-80.13753754532823,36000,0,158,-1800
A00685,AIMHIGH,40.31483643550126,-80.12573441655088,36000,0,158,-1800
A00686,AIMHIGH,40.31483643550126,-80.00770312877737,36000,0,158,-1800
A00687,AIMHIGH,40.31483643550126,-79.9959,36000,0,158,-1800
A00688,AIMHIGH,40.31483643550126,-79.98409687122265,36000,0,158,-1800
A00689,AIMHIGH,40.31483643550126,-79.9722937424453,36000,0,158,-1800
A00690,AIMHIGH,40.31483643550126,-79.96049061366794,36000,0,158,-1800
A00691,AIMHIGH,40.31483643550126,-79.83065619711708,36000,0,158,-1800
A00692,AIMHIGH,40.31483643550126,-79.81885306833972,36000,0,158,-1800
A00693,AIMHIGH,40.31483643550126,-79.80704993956238,36000,0,158,-1800
A00694,AIMHIGH,40.31483643550126,-79.79524681078502,36000,0,158,-1800
A00695,AIMHIGH,40.30585332375135,-80.13753754532823,36000,0,158,-1800
A00696,AIMHIGH,40.30585332375135,-80.12573441655088,36000,0,158,-1800
A00697,AIMHIGH,40.30585332375135,-80.11393128777353,36000,0,158,-1800
A00698,AIMHIGH,40.30585332375135,-79.98409687122265,36000,0,158,-1800
A00699,AIMHIGH,40.30585332375135,-79.9722937424453,36000,0,158,-1800
A00700,AIMHIGH,40.30585332375135,-79.84245932589442,36000,0,158,-1800
A00701,AIMHIGH,40.30585332375135,-79.83065619711708,36000,0,158,-1800
A00702,AIMHIGH,40.30585332375135,-79.81885306833972,36000,0,158,-1800
A00703,AIMHIGH,40.296870212001444,-80.12573441655088,36000,0,158,-1800
A00704,AIMHIGH,40.296870212001444,-80.11393128777353,36000,0,158,-1800
A00705,AIMHIGH,40.296870212001444,-80.10212815899618,36000,0,158,-1800
A00706,AIMHIGH,40.296870212001444,-79.85426245467178,36000,0,158,-1800
A00707,AIMHIGH,40.296870212001444,-79.84245932589442,36000,0,158,-1800
A00708,AIMHIGH,40.296870212001444,-79.83065619711708,36000,0,158,-1800
A00709,AIMHIGH,40.28788710025153,-80.11393128777353,36000,0,158,-1800
A00710,AIMHIGH,40.28788710025153,-80.10212815899618,36000,0,158,-1800
A00711,AIMHIGH,40.28788710025153,-80.09032503021882,36000,0,158,-1800
A00712,AIMHIGH,40.28788710025153,-80.07852190144148,36000,0,158,-1800
A00713,AIMHIGH,40.28788710025153,-79.87786871222649,36000,0,158,-1800
A00714,AIMHIGH,40.28788710025153,-79.86606558344913,36000,0,158,-1800
A00715,AIMHIGH,40.28788710025153,-79.85426245467178,36000,0,158,-1800
A00716,AIMHIGH,40.27890398850162,-80.11393128777353,36000,0,158,-1800
A00717,AIMHIGH,40.27890398850162,-80.10212815899618,36000,0,158,-1800
A00718,AIMHIGH,40.27890398850162,-80.09032503021882,36000,0,158,-1800
A00719,AIMHIGH,40.27890398850162,-80.07852190144148,36000,0,158,-1800
A00720,AIMHIGH,40.27890398850162,-80.06671877266412,36000,0,158,-1800
A00721,AIMHIGH,40.27890398850162,-79.88967184100383,36000,0,158,-1800
A00722,AIMHIGH,40.27890398850162,-79.87786871222649,36000,0,158,-1800
A00723,AIMHIGH,40.27890398850162,-79.86606558344913,36000,0,158,-1800
A00724,AIMHIGH,40.27890398850162,-79.85426245467178,36000,0,158,-1800
A00725,AIMHIGH,40.26992087675171,-80.09032503021882,36000,0,158,-1800
A00726,AIMHIGH,40.26992087675171,-80.07852190144148,36000,0,158,-1800
A00727,AIMHIGH,40.26992087675171,-80.06671877266412,36000,0,158,-1800
A00728,AIMHIGH,40.26992087675171,-80.05491564388677,36000,0,158,-1800
A00729,AIMHIGH,40.26992087675171,-80.04311251510941,36000,0,158,-1800
A00730,AIMHIGH,40.26992087675171,-79.91327809855854,36000,0,158,-1800
A00731,AIMHIGH,40.26992087675171,-79.90147496978119,36000,0,158,-1800
A00732,AIMHIGH,40.26992087675171,-79.88967184100383,36000,0,158,-1800
A00733,AIMHIGH,40.26992087675171,-79.87786871222649,36000,0,158,-1800
A00734,AIMHIGH,40.26992087675171,-79.86606558344913,36000,0,158,-1800
A00735,AIMHIGH,40.2609377650018,-80.07852190144148,36000,0,158,-1800
A00736,AIMHIGH,40.2609377650018,-80.06671877266412,36000,0,158,-1800
A00737,AIMHIGH,40.2609377650018,-80.05491564388677,36000,0,158,-1800
A00738,AIMHIGH,40.2609377650018,-80.04311251510941,36000,0,158,-1800
A00739,AIMHIGH,40.2609377650018,-79.91327809855854,36000,0,158,-1800
A00740,AIMHIGH,40.2609377650018,-79.90147496978119,36000,0,158,-1800
A00741,AIMHIGH,40.2609377650018,-79.88967184100383,36000,0,158,-1800
A00742,AIMHIGH,40.25195465325189,-80.05491564388677,36000,0,158,-1800
A00743,AIMHIGH,40.25195465325189,-80.04311251510941,36000,0,158,-1800
A00744,AIMHIGH,40.25195465325189,-80.03130938633207,36000,0,158,-1800
A00745,AIMHIGH,40.25195465325189,-80.01950625755471,36000,0,158,-1800
A00746,AIMHIGH,40.25195465325189,-79.93688435611324,36000,0,158,-1800
A00747,AIMHIGH,40.25195465325189,-79.9250812273359,36000,0,158,-1800
A00748,AIMHIGH,40.25195465325189,-79.91327809855854,36000,0,158,-1800
A00749,AIMHIGH,40.25195465325189,-79.90147496978119,36000,0,158,-1800
A00750,AIMHIGH,40.24297154150198,-80.03130938633207,36000,0,158,-1800
A00751,AIMHIGH,40.24297154150198,-80.01950625755471,36000,0,158,-1800
A00752,AIMHIGH,40.24297154150198,-80.00770312877737,36000,0,158,-1800
A00753,AIMHIGH,40.24297154150198,-79.9959,36000,0,158,-1800
A00754,AIMHIGH,40.24297154150198,-79.9722937424453,36000,0,158,-1800
A00755,AIMHIGH,40.24297154150198,-79.96049061366794,36000,0,158,-1800
A00756,AIMHIGH,40.24297154150198,-79.9486874848906,36000,0,158,-1800
A00757,AIMHIGH,40.24297154150198,-79.93688435611324,36000,0,158,-1800
A00758,AIMHIGH,40.24297154150198,-79.9250812273359,36000,0,158,-1800
A00759,AIMHIGH,40.23398842975207,-80.00770312877737,36000,0,158,-1800
A00760,AIMHIGH,40.23398842975207,-79.9959,36000,0,158,-1800
A00761,AIMHIGH,40.23398842975207,-79.98409687122265,36000,0,158,-1800
A00762,AIMHIGH,40.23398842975207,-79.9722937424453,36000,0,158,-1800
A00763,AIMHIGH,40.23398842975207,-79.96049061366794,36000,0,158,-1800
A00764,AIMHIGH,40.23398842975207,-79.9486874848906,36000,0,158,-1800
A00765,AIMHIGH,40.22500531800216,-79.98409687122265,36000,0,158,-1800
A00766,AIMHIGH,40.22500531800216,-79.9722937424453,36000,0,158,-1800
A00767,AIMHIGH,40.1711066475027,-80.38540324965263,36000,0,158,-1800
A00768,AIMHIGH,40.1711066475027,-80.37360012087528,36000,0,158,-1800
A00769,AIMHIGH,40.1711066475027,-80.36179699209792,36000,0,158,-1800
A00770,AIMHIGH,40.1711066475027,-80.27917509065647,36000,0,158,-1800
A00771,AIMHIGH,40.1711066475027,-80.2673719618791,36000,0,158,-1800
A00772,AIMHIGH,40.1711066475027,-80.2201594467697,36000,0,158,-1800
A00773,AIMHIGH,40.1711066475027,-80.20835631799235,36000,0,158,-1800
A00774,AIMHIGH,40.1711066475027,-80.10212815899618,36000,0,158,-1800
A00775,AIMHIGH,40.1711066475027,-80.09032503021882,36000,0,158,-1800
A00776,AIMHIGH,40.1711066475027,-80.00770312877737,36000,0,158,-1800
A00777,AIMHIGH,40.1711066475027,-79.9959,36000,0,158,-1800
A00778,AIMHIGH,40.1711066475027,-79.98409687122265,36000,0,158,-1800
A00779,AIMHIGH,40.1711066475027,-79.9722937424453,36000,0,158,-1800
A00780,AIMHIGH,40.1711066475027,-79.90147496978119,36000,0,158,-1800
A00781,AIMHIGH,40.1711066475027,-79.88967184100383,36000,0,158,-1800
A00782,AIMHIGH,40.1711066475027,-79.85426245467178,36000,0,158,-1800
A00783,AIMHIGH,40.1711066475027,-79.84245932589442,36000,0,158,-1800
A00784,AIMHIGH,40.1711066475027,-79.83065619711708,36000,0,158,-1800
A00785,AIMHIGH,40.1711066475027,-79.73623116689825,36000,0,158,-1800
A00786,AIMHIGH,40.1711066475027,-79.7244280381209,36000,0,158,-1800
A00787,AIMHIGH,40.1711066475027,-79.71262490934355,36000,0,158,-1800
A00788,AIMHIGH,40.1711066475027,-79.63000300790209,36000,0,158,-1800
A00789,AIMHIGH,40.1711066475027,-79.61819987912473,36000,0,158,-1800
A00790,AIMHIGH,40.1711066475027,-79.53557797768326,36000,0,158,-1800
A00791,AIMHIGH,40.1711066475027,-79.52377484890592,36000,0,158,-1800
A00792,AIMHIGH,40.16212353575279,-80.39720637842998,36000,0,158,-1800
A00793,AIMHIGH,40.16212353575279,-80.38540324965263,36000,0,158,-1800
A00794,AIMHIGH,40.16212353575279,-80.37360012087528,36000,0,158,-1800
A00795,AIMHIGH,40.16212353575279,-80.36179699209792,36000,0,158,-1800
A00796,AIMHIGH,40.16212353575279,-80.34999386332058,36000,0,158,-1800
A00797,AIMHIGH,40.16212353575279,-80.27917509065647,36000,0,158,-1800
A00798,AIMHIGH,40.16212353575279,-80.2673719618791,36000,0,158,-1800
A00799,AIMHIGH,40.16212353575279,-80.2201594467697,36000,0,158,-1800
A00800,AIMHIGH,40.16212353575279,-80.20835631799235,36000,0,158,-1800
A00801,AIMHIGH,40.16212353575279,-80.196553189215,36000,0,158,-1800
A00802,AIMHIGH,40.16212353575279,-80.11393128777353,36000,0,158,-1800
A00803,AIMHIGH,40.16212353575279,-80.10212815899618,36000,0,158,-1800
A00804,AIMHIGH,40.16212353575279,-80.09032503021882,36000,0,158,-1800
A00805,AIMHIGH,40.16212353575279,-80.00770312877737,36000,0,158,-1800
A00806,AIMHIGH,40.16212353575279,-79.9959,36000,0,158,-1800
A00807,AIMHIGH,40.16212353575279,-79.98409687122265,36000,0,158,-1800
A00808,AIMHIGH,40.16212353575279,-79.9722937424453,36000,0,158,-1800
A00809,AIMHIGH,40.16212353575279,-79.90147496978119,36000,0,158,-1800
A00810,AIMHIGH,40.16212353575279,-79.88967184100383,36000,0,158,-1800
A00811,AIMHIGH,40.16212353575279,-79.85426245467178,36000,0,158,-1800
A00812,AIMHIGH,40.16212353575279,-79.84245932589442,36000,0,158,-1800
A00813,AIMHIGH,40.16212353575279,-79.83065619711708,36000,0,158,-1800
A00814,AIMHIGH,40.16212353575279,-79.75983742445295,36000,0,158,-1800
A00815,AIMHIGH,40.16212353575279,-79.74803429567561,36000,0,158,-1800
A00816,AIMHIGH,40.16212353575279,-79.73623116689825,36000,0,158,-1800
A00817,AIMHIGH,40.16212353575279,-79.7244280381209,36000,0,158,-1800
A00818,AIMHIGH,40.16212353575279,-79.71262490934355,36000,0,158,-1800
A00819,AIMHIGH,40.16212353575279,-79.7008217805662,36000,0,158,-1800
A00820,AIMHIGH,40.16212353575279,-79.68901865178884,36000,0,158,-1800
A00821,AIMHIGH,40.16212353575279,-79.63000300790209,36000,0,158,-1800
A00822,AIMHIGH,40.16212353575279,-79.61819987912473,36000,0,158,-1800
A00823,AIMHIGH,40.16212353575279,-79.53557797768326,36000,0,158,-1800
A00824,AIMHIGH,40.16212353575279,-79.52377484890592,36000,0,158,-1800
A00825,AIMHIGH,40.15314042400288,-80.39720637842998,36000,0,158,-1800
A00826,AIMHIGH,40.15314042400288,-80.38540324965263,36000,0,158,-1800
A00827,AIMHIGH,40.15314042400288,-80.37360012087528,36000,0,158,-1800
A00828,AIMHIGH,40.15314042400288,-80.36179699209792,36000,0,158,-1800
A00829,AIMHIGH,40.15314042400288,-80.34999386332058,36000,0,158,-1800
A00830,AIMHIGH,40.15314042400288,-80.27917509065647,36000,0,158,-1800
A00831,AIMHIGH,40.15314042400288,-80.2673719618791,36000,0,158,-1800
A00832,AIMHIGH,40.15314042400288,-80.2201594467697,36000,0,158,-1800
A00833,AIMHIGH,40.15314042400288,-80.20835631799235,36000,0,158,-1800
A00834,AIMHIGH,40.15314042400288,-80.196553189215,36000,0,158,-1800
A00835,AIMHIGH,40.15314042400288,-80.11393128777353,36000,0,158,-1800
A00836,AIMHIGH,40.15314042400288,-80.10212815899618,36000,0,158,-1800
A00837,AIMHIGH,40.15314042400288,-80.09032503021882,36000,0,158,-1800
A00838,AIMHIGH,40.15314042400288,-80.00770312877737,36000,0,158,-1800
A00839,AIMHIGH,40.15314042400288,-79.9959,36000,0,158,-1800
A00840,AIMHIGH,40.15314042400288,-79.98409687122265,36000,0,158,-1800
A00841,AIMHIGH,40.15314042400288,-79.9722937424453,36000,0,158,-1800
A00842,AIMHIGH,40.15314042400288,-79.90147496978119,36000,0,158,-1800
A00843,AIMHIGH,40.15314042400288,-79.88967184100383,36000,0,158,-1800
A00844,AIMHIGH,40.15314042400288,-79.85426245467178,36000,0,158,-1800
A00845,AIMHIGH,40.15314042400288,-79.84245932589442,36000,0,158,-1800
A00846,AIMHIGH,40.15314042400288,-79.83065619711708,36000,0,158,-1800
A00847,AIMHIGH,40.15314042400288,-79.77164055323031,36000,0,158,-1800
A00848,AIMHIGH,40.15314042400288,-79.75983742445295,36000,0,158,-1800
A00849,AIMHIGH,40.15314042400288,-79.74803429567561,36000,0,158,-1800
A00850,AIMHIGH,40.15314042400288,-79.73623116689825,36000,0,158,-1800
A00851,AIMHIGH,40.15314042400288,-79.7244280381209,36000,0,158,-1800
A00852,AIMHIGH,40.15314042400288,-79.71262490934355,36000,0,158,-1800
A00853,AIMHIGH,40.15314042400288,-79.7008217805662,36000,0,158,-1800
A00854,AIMHIGH,40.15314042400288,-79.68901865178884,36000,0,158,-1800
A00855,AIMHIGH,40.15314042400288,-79.6772155230115,36000,0,158,-1800
A00856,AIMHIGH,40.15314042400288,-79.63000300790209,36000,0,158,-1800
A00857,AIMHIGH,40.15314042400288,-79.61819987912473,36000,0,158,-1800
A00858,AIMHIGH,40.15314042400288,-79.53557797768326,36000,0,158,-1800
A00859,AIMHIGH,40.15314042400288,-79.52377484890592,36000,0,158,-1800
A00860,AIMHIGH,40.144157312252965,-80.39720637842998,36000,0,158,-1800
A00861,AIMHIGH,40.144157312252965,-80.38540324965263,36000,0,158,-1800
A00862,AIMHIGH,40.144157312252965,-80.37360012087528,36000,0,158,-1800
A00863,AIMHIGH,40.144157312252965,-80.36179699209792,36000,0,158,-1800
A00864,AIMHIGH,40.144157312252965,-80.34999386332058,36000,0,158,-1800
A00865,AIMHIGH,40.144157312252965,-80.27917509065647,36000,0,158,-1800
A00866,AIMHIGH,40.144157312252965,-80.2673719618791,36000,0,158,-1800
A00867,AIMHIGH,40.144157312252965,-80.2201594467697,36000,0,158,-1800
A00868,AIMHIGH,40.144157312252965,-80.20835631799235,36000,0,158,-1800
A00869,AIMHIGH,40.144157312252965,-80.196553189215,36000,0,158,-1800
A00870,AIMHIGH,40.144157312252965,-80.18475006043764,36000,0,158,-1800
A00871,AIMHIGH,40.144157312252965,-80.17294693166029,36000,0,158,-1800
A00872,AIMHIGH,40.144157312252965,-80.12573441655088,36000,0,158,-1800
A00873,AIMHIGH,40.144157312252965,-80.11393128777353,36000,0,158,-1800
A00874,AIMHIGH,40.144157312252965,-80.10212815899618,36000,0,158,-1800
A00875,AIMHIGH,40.144157312252965,-80.09032503021882,36000,0,158,-1800
A00876,AIMHIGH,40.144157312252965,-80.00770312877737,36000,0,158,-1800
A00877,AIMHIGH,40.144157312252965,-79.9959,36000,0,158,-1800
A00878,AIMHIGH,40.144157312252965,-79.98409687122265,36000,0,158,-1800
A00879,AIMHIGH,40.144157312252965,-79.9722937424453,36000,0,158,-1800
A00880,AIMHIGH,40.144157312252965,-79.90147496978119,36000,0,158,-1800
A00881,AIMHIGH,40.144157312252965,-79.88967184100383,36000,0,158,-1800
A00882,AIMHIGH,40.144157312252965,-79.85426245467178,36000,0,158,-1800
A00883,AIMHIGH,40.144157312252965,-79.84245932589442,36000,0,158,-1800
A00884,AIMHIGH,40.144157312252965,-79.83065619711708,36000,0,158,-1800
A00885,AIMHIGH,40.144157312252965,-79.79524681078502,36000,0,158,-1800
A00886,AIMHIGH,40.144157312252965,-79.78344368200766,36000,0,158,-1800
A00887,AIMHIGH,40.144157312252965,-79.77164055323031,36000,0,158,-1800
A00888,AIMHIGH,40.144157312252965,-79.75983742445295,36000,0,158,-1800
A00889,AIMHIGH,40.144157312252965,-79.74803429567561,36000,0,158,-1800
A00890,AIMHIGH,40.144157312252965,-79.73623116689825,36000,0,158,-1800
A00891,AIMHIGH,40.144157312252965,-79.7244280381209,36000,0,158,-1800
A00892,AIMHIGH,40.144157312252965,-79.71262490934355,36000,0,158,-1800
A00893,AIMHIGH,40.144157312252965,-79.7008217805662,36000,0,158,-1800
A00894,AIMHIGH,40.144157312252965,-79.68901865178884,36000,0,158,-1800
A00895,AIMHIGH,40.144157312252965,-79.6772155230115,36000,0,158,-1800
A00896,AIMHIGH,40.144157312252965,-79.63000300790209,36000,0,158,-1800
A00897,AIMHIGH,40.144157312252965,-79.61819987912473,36000,0,158,-1800
A00898,AIMHIGH,40.144157312252965,-79.53557797768326,36000,0,158,-1800
A00899,AIMHIGH,40.144157312252965,-79.52377484890592,36000,0,158,-1800
A00900,AIMHIGH,40.13517420050306,-80.40900950720734,36000,0,158,-1800
A00901,AIMHIGH,40.13517420050306,-80.39720637842998,36000,0,158,-1800
A00902,AIMHIGH,40.13517420050306,-80.38540324965263,36000,0,158,-1800
A00903,AIMHIGH,40.13517420050306,-80.37360012087528,36000,0,158,-1800
A00904,AIMHIGH,40.13517420050306,-80.36179699209792,36000,0,158,-1800
A00905,AIMHIGH,40.13517420050306,-80.34999386332058,36000,0,158,-1800
A00906,AIMHIGH,40.13517420050306,-80.33819073454322,36000,0,158,-1800
A00907,AIMHIGH,40.13517420050306,-80.27917509065647,36000,0,158,-1800
A00908,AIMHIGH,40.13517420050306,-80.2673719618791,36000,0,158,-1800
A00909,AIMHIGH,40.13517420050306,-80.2201594467697,36000,0,158,-1800
A00910,AIMHIGH,40.13517420050306,-80.20835631799235,36000,0,158,-1800
A00911,AIMHIGH,40.13517420050306,-80.196553189215,36000,0,158,-1800
A00912,AIMHIGH,40.13517420050306,-80.18475006043764,36000,0,158,-1800
A00913,AIMHIGH,40.13517420050306,-80.17294693166029,36000,0,158,-1800
A00914,AIMHIGH,40.13517420050306,-80.12573441655088,36000,0,158,-1800
A00915,AIMHIGH,40.13517420050306,-80.11393128777353,36000,0,158,-1800
A00916,AIMHIGH,40.13517420050306,-80.10212815899618,36000,0,158,-1800
A00917,AIMHIGH,40.13517420050306,-80.09032503021882,36000,0,158,-1800
A00918,AIMHIGH,40.13517420050306,-80.00770312877737,36000,0,158,-1800
A00919,AIMHIGH,40.13517420050306,-79.9959,36000,0,158,-1800
A00920,AIMHIGH,40.13517420050306,-79.98409687122265,36000,0,158,-1800
A00921,AIMHIGH,40.13517420050306,-79.9722937424453,36000,0,158,-1800
A00922,AIMHIGH,40.13517420050306,-79.90147496978119,36000,0,158,-1800
A00923,AIMHIGH,40.13517420050306,-79.88967184100383,36000,0,158,-1800
A00924,AIMHIGH,40.13517420050306,-79.85426245467178,36000,0,158,-1800
