icao,callsign,lat,lon,alt,gs,trk,vr
A00925,AIMHIGH,40.13517420050306,-79.84245932589442,36000,0,158,-1800
A00926,AIMHIGH,40.13517420050306,-79.83065619711708,36000,0,158,-1800
A00927,AIMHIGH,40.13517420050306,-79.79524681078502,36000,0,158,-1800
A00928,AIMHIGH,40.13517420050306,-79.78344368200766,36000,0,158,-1800
A00929,AIMHIGH,40.13517420050306,-79.77164055323031,36000,0,158,-1800
A00930,AIMHIGH,40.13517420050306,-79.75983742445295,36000,0,158,-1800
A00931,AIMHIGH,40.13517420050306,-79.68901865178884,36000,0,158,-1800
A00932,AIMHIGH,40.13517420050306,-79.6772155230115,36000,0,158,-1800
A00933,AIMHIGH,40.13517420050306,-79.63000300790209,36000,0,158,-1800
A00934,AIMHIGH,40.13517420050306,-79.61819987912473,36000,0,158,-1800
A00935,AIMHIGH,40.13517420050306,-79.53557797768326,36000,0,158,-1800
A00936,AIMHIGH,40.13517420050306,-79.52377484890592,36000,0,158,-1800
A00937,AIMHIGH,40.126191088753146,-80.40900950720734,36000,0,158,-1800
A00938,AIMHIGH,40.126191088753146,-80.39720637842998,36000,0,158,-1800
A00939,AIMHIGH,40.126191088753146,-80.36179699209792,36000,0,158,-1800
A00940,AIMHIGH,40.126191088753146,-80.34999386332058,36000,0,158,-1800
A00941,AIMHIGH,40.126191088753146,-80.33819073454322,36000,0,158,-1800
A00942,AIMHIGH,40.126191088753146,-80.27917509065647,36000,0,158,-1800
A00943,AIMHIGH,40.126191088753146,-80.2673719618791,36000,0,158,-1800
A00944,AIMHIGH,40.126191088753146,-80.2201594467697,36000,0,158,-1800
A00945,AIMHIGH,40.126191088753146,-80.20835631799235,36000,0,158,-1800
A00946,AIMHIGH,40.126191088753146,-80.196553189215,36000,0,158,-1800
A00947,AIMHIGH,40.126191088753146,-80.18475006043764,36000,0,158,-1800
A00948,AIMHIGH,40.126191088753146,-80.17294693166029,36000,0,158,-1800
A00949,AIMHIGH,40.126191088753146,-80.12573441655088,36000,0,158,-1800
A00950,AIMHIGH,40.126191088753146,-80.11393128777353,36000,0,158,-1800
A00951,AIMHIGH,40.126191088753146,-80.10212815899618,36000,0,158,-1800
A00952,AIMHIGH,40.126191088753146,-80.09032503021882,36000,0,158,-1800
A00953,AIMHIGH,40.126191088753146,-80.00770312877737,36000,0,158,-1800
A00954,AIMHIGH,40.126191088753146,-79.9959,36000,0,158,-1800
A00955,AIMHIGH,40.126191088753146,-79.98409687122265,36000,0,158,-1800
A00956,AIMHIGH,40.126191088753146,-79.9722937424453,36000,0,158,-1800
A00957,AIMHIGH,40.126191088753146,-79.90147496978119,36000,0,158,-1800
A00958,AIMHIGH,40.126191088753146,-79.88967184100383,36000,0,158,-1800
A00959,AIMHIGH,40.126191088753146,-79.85426245467178,36000,0,158,-1800
A00960,AIMHIGH,40.126191088753146,-79.84245932589442,36000,0,158,-1800
A00961,AIMHIGH,40.126191088753146,-79.83065619711708,36000,0,158,-1800
A00962,AIMHIGH,40.126191088753146,-79.79524681078502,36000,0,158,-1800
A00963,AIMHIGH,40.126191088753146,-79.78344368200766,36000,0,158,-1800
A00964,AIMHIGH,40.126191088753146,-79.77164055323031,36000,0,158,-1800
A00965,AIMHIGH,40.126191088753146,-79.63000300790209,36000,0,158,-1800
A00966,AIMHIGH,40.126191088753146,-79.61819987912473,36000,0,158,-1800
A00967,AIMHIGH,40.126191088753146,-79.53557797768326,36000,0,158,-1800
A00968,AIMHIGH,40.126191088753146,-79.52377484890592,36000,0,158,-1800
A00969,AIMHIGH,40.11720797700324,-80.40900950720734,36000,0,158,-1800
A00970,AIMHIGH,40.11720797700324,-80.39720637842998,36000,0,158,-1800
A00971,AIMHIGH,40.11720797700324,-80.34999386332058,36000,0,158,-1800
A00972,AIMHIGH,40.11720797700324,-80.33819073454322,36000,0,158,-1800
A00973,AIMHIGH,40.11720797700324,-80.27917509065647,36000,0,158,-1800
A00974,AIMHIGH,40.11720797700324,-80.2673719618791,36000,0,158,-1800
A00975,AIMHIGH,40.11720797700324,-80.2201594467697,36000,0,158,-1800
A00976,AIMHIGH,40.11720797700324,-80.20835631799235,36000,0,158,-1800
A00977,AIMHIGH,40.11720797700324,-80.196553189215,36000,0,158,-1800
A00978,AIMHIGH,40.11720797700324,-80.18475006043764,36000,0,158,-1800
A00979,AIMHIGH,40.11720797700324,-80.17294693166029,36000,0,158,-1800
A00980,AIMHIGH,40.11720797700324,-80.16114380288293,36000,0,158,-1800
A00981,AIMHIGH,40.11720797700324,-80.13753754532823,36000,0,158,-1800
A00982,AIMHIGH,40.11720797700324,-80.12573441655088,36000,0,158,-1800
A00983,AIMHIGH,40.11720797700324,-80.11393128777353,36000,0,158,-1800
A00984,AIMHIGH,40.11720797700324,-80.10212815899618,36000,0,158,-1800
A00985,AIMHIGH,40.11720797700324,-80.09032503021882,36000,0,158,-1800
A00986,AIMHIGH,40.11720797700324,-80.00770312877737,36000,0,158,-1800
A00987,AIMHIGH,40.11720797700324,-79.9959,36000,0,158,-1800
A00988,AIMHIGH,40.11720797700324,-79.98409687122265,36000,0,158,-1800
A00989,AIMHIGH,40.11720797700324,-79.9722937424453,36000,0,158,-1800
A00990,AIMHIGH,40.11720797700324,-79.96049061366794,36000,0,158,-1800
A00991,AIMHIGH,40.11720797700324,-79.9486874848906,36000,0,158,-1800
A00992,AIMHIGH,40.11720797700324,-79.93688435611324,36000,0,158,-1800
A00993,AIMHIGH,40.11720797700324,-79.9250812273359,36000,0,158,-1800
A00994,AIMHIGH,40.11720797700324,-79.91327809855854,36000,0,158,-1800
A00995,AIMHIGH,40.11720797700324,-79.90147496978119,36000,0,158,-1800
A00996,AIMHIGH,40.11720797700324,-79.88967184100383,36000,0,158,-1800
A00997,AIMHIGH,40.11720797700324,-79.85426245467178,36000,0,158,-1800
A00998,AIMHIGH,40.11720797700324,-79.84245932589442,36000,0,158,-1800
A00999,AIMHIGH,40.11720797700324,-79.83065619711708,36000,0,158,-1800
A01000,AIMHIGH,40.11720797700324,-79.79524681078502,36000,0,158,-1800
A01001,AIMHIGH,40.11720797700324,-79.78344368200766,36000,0,158,-1800
A01002,AIMHIGH,40.11720797700324,-79.77164055323031,36000,0,158,-1800
A01003,AIMHIGH,40.11720797700324,-79.63000300790209,36000,0,158,-1800
A01004,AIMHIGH,40.11720797700324,-79.61819987912473,36000,0,158,-1800
A01005,AIMHIGH,40.11720797700324,-79.60639675034739,36000,0,158,-1800
A01006,AIMHIGH,40.11720797700324,-79.59459362157003,36000,0,158,-1800
A01007,AIMHIGH,40.11720797700324,-79.58279049279267,36000,0,158,-1800
A01008,AIMHIGH,40.11720797700324,-79.57098736401532,36000,0,158,-1800
A01009,AIMHIGH,40.11720797700324,-79.55918423523796,36000,0,158,-1800
A01010,AIMHIGH,40.11720797700324,-79.54738110646062,36000,0,158,-1800
A01011,AIMHIGH,40.11720797700324,-79.53557797768326,36000,0,158,-1800
A01012,AIMHIGH,40.11720797700324,-79.52377484890592,36000,0,158,-1800
A01013,AIMHIGH,40.10822486525333,-80.40900950720734,36000,0,158,-1800
A01014,AIMHIGH,40.10822486525333,-80.39720637842998,36000,0,158,-1800
A01015,AIMHIGH,40.10822486525333,-80.34999386332058,36000,0,158,-1800
A01016,AIMHIGH,40.10822486525333,-80.33819073454322,36000,0,158,-1800
A01017,AIMHIGH,40.10822486525333,-80.27917509065647,36000,0,158,-1800
A01018,AIMHIGH,40.10822486525333,-80.2673719618791,36000,0,158,-1800
A01019,AIMHIGH,40.10822486525333,-80.2201594467697,36000,0,158,-1800
A01020,AIMHIGH,40.10822486525333,-80.20835631799235,36000,0,158,-1800
A01021,AIMHIGH,40.10822486525333,-80.18475006043764,36000,0,158,-1800
A01022,AIMHIGH,40.10822486525333,-80.17294693166029,36000,0,158,-1800
A01023,AIMHIGH,40.10822486525333,-80.16114380288293,36000,0,158,-1800
A01024,AIMHIGH,40.10822486525333,-80.13753754532823,36000,0,158,-1800
A01025,AIMHIGH,40.10822486525333,-80.12573441655088,36000,0,158,-1800
A01026,AIMHIGH,40.10822486525333,-80.10212815899618,36000,0,158,-1800
A01027,AIMHIGH,40.10822486525333,-80.09032503021882,36000,0,158,-1800
A01028,AIMHIGH,40.10822486525333,-80.00770312877737,36000,0,158,-1800
A01029,AIMHIGH,40.10822486525333,-79.9959,36000,0,158,-1800
A01030,AIMHIGH,40.10822486525333,-79.98409687122265,36000,0,158,-1800
A01031,AIMHIGH,40.10822486525333,-79.9722937424453,36000,0,158,-1800
A01032,AIMHIGH,40.10822486525333,-79.96049061366794,36000,0,158,-1800
A01033,AIMHIGH,40.10822486525333,-79.9486874848906,36000,0,158,-1800
A01034,AIMHIGH,40.10822486525333,-79.93688435611324,36000,0,158,-1800
A01035,AIMHIGH,40.10822486525333,-79.9250812273359,36000,0,158,-1800
A01036,AIMHIGH,40.10822486525333,-79.91327809855854,36000,0,158,-1800
A01037,AIMHIGH,40.10822486525333,-79.90147496978119,36000,0,158,-1800
A01038,AIMHIGH,40.10822486525333,-79.88967184100383,36000,0,158,-1800
A01039,AIMHIGH,40.10822486525333,-79.85426245467178,36000,0,158,-1800
A01040,AIMHIGH,40.10822486525333,-79.84245932589442,36000,0,158,-1800
A01041,AIMHIGH,40.10822486525333,-79.83065619711708,36000,0,158,-1800
A01042,AIMHIGH,40.10822486525333,-79.79524681078502,36000,0,158,-1800
A01043,AIMHIGH,40.10822486525333,-79.78344368200766,36000,0,158,-1800
A01044,AIMHIGH,40.10822486525333,-79.77164055323031,36000,0,158,-1800
A01045,AIMHIGH,40.10822486525333,-79.71262490934355,36000,0,158,-1800
A01046,AIMHIGH,40.10822486525333,-79.7008217805662,36000,0,158,-1800
A01047,AIMHIGH,40.10822486525333,-79.68901865178884,36000,0,158,-1800
A01048,AIMHIGH,40.10822486525333,-79.6772155230115,36000,0,158,-1800
A01049,AIMHIGH,40.10822486525333,-79.63000300790209,36000,0,158,-1800
A01050,AIMHIGH,40.10822486525333,-79.61819987912473,36000,0,158,-1800
A01051,AIMHIGH,40.10822486525333,-79.60639675034739,36000,0,158,-1800
A01052,AIMHIGH,40.10822486525333,-79.59459362157003,36000,0,158,-1800
A01053,AIMHIGH,40.10822486525333,-79.58279049279267,36000,0,158,-1800
A01054,AIMHIGH,40.10822486525333,-79.57098736401532,36000,0,158,-1800
A01055,AIMHIGH,40.10822486525333,-79.55918423523796,36000,0,158,-1800
A01056,AIMHIGH,40.10822486525333,-79.54738110646062,36000,0,158,-1800
A01057,AIMHIGH,40.10822486525333,-79.53557797768326,36000,0,158,-1800
A01058,AIMHIGH,40.10822486525333,-79.52377484890592,36000,0,158,-1800
A01059,AIMHIGH,40.099241753503414,-80.42081263598469,36000,0,158,-1800
A01060,AIMHIGH,40.099241753503414,-80.40900950720734,36000,0,158,-1800
A01061,AIMHIGH,40.099241753503414,-80.34999386332058,36000,0,158,-1800
A01062,AIMHIGH,40.099241753503414,-80.33819073454322,36000,0,158,-1800
A01063,AIMHIGH,40.099241753503414,-80.32638760576587,36000,0,158,-1800
A01064,AIMHIGH,40.099241753503414,-80.27917509065647,36000,0,158,-1800
A01065,AIMHIGH,40.099241753503414,-80.2673719618791,36000,0,158,-1800
A01066,AIMHIGH,40.099241753503414,-80.2201594467697,36000,0,158,-1800
A01067,AIMHIGH,40.099241753503414,-80.20835631799235,36000,0,158,-1800
A01068,AIMHIGH,40.099241753503414,-80.17294693166029,36000,0,158,-1800
A01069,AIMHIGH,40.099241753503414,-80.16114380288293,36000,0,158,-1800
A01070,AIMHIGH,40.099241753503414,-80.14934067410559,36000,0,158,-1800
A01071,AIMHIGH,40.099241753503414,-80.13753754532823,36000,0,158,-1800
A01072,AIMHIGH,40.099241753503414,-80.10212815899618,36000,0,158,-1800
A01073,AIMHIGH,40.099241753503414,-80.09032503021882,36000,0,158,-1800
A01074,AIMHIGH,40.099241753503414,-80.00770312877737,36000,0,158,-1800
A01075,AIMHIGH,40.099241753503414,-79.9959,36000,0,158,-1800
A01076,AIMHIGH,40.099241753503414,-79.98409687122265,36000,0,158,-1800
A01077,AIMHIGH,40.099241753503414,-79.9722937424453,36000,0,158,-1800
A01078,AIMHIGH,40.099241753503414,-79.90147496978119,36000,0,158,-1800
A01079,AIMHIGH,40.099241753503414,-79.88967184100383,36000,0,158,-1800
A01080,AIMHIGH,40.099241753503414,-79.85426245467178,36000,0,158,-1800
A01081,AIMHIGH,40.099241753503414,-79.84245932589442,36000,0,158,-1800
A01082,AIMHIGH,40.099241753503414,-79.83065619711708,36000,0,158,-1800
A01083,AIMHIGH,40.099241753503414,-79.79524681078502,36000,0,158,-1800
A01084,AIMHIGH,40.099241753503414,-79.78344368200766,36000,0,158,-1800
A01085,AIMHIGH,40.099241753503414,-79.77164055323031,36000,0,158,-1800
A01086,AIMHIGH,40.099241753503414,-79.71262490934355,36000,0,158,-1800
A01087,AIMHIGH,40.099241753503414,-79.7008217805662,36000,0,158,-1800
A01088,AIMHIGH,40.099241753503414,-79.68901865178884,36000,0,158,-1800
A01089,AIMHIGH,40.099241753503414,-79.6772155230115,36000,0,158,-1800
A01090,AIMHIGH,40.099241753503414,-79.63000300790209,36000,0,158,-1800
A01091,AIMHIGH,40.099241753503414,-79.61819987912473,36000,0,158,-1800
A01092,AIMHIGH,40.099241753503414,-79.53557797768326,36000,0,158,-1800
A01093,AIMHIGH,40.099241753503414,-79.52377484890592,36000,0,158,-1800
A01094,AIMHIGH,40.09025864175351,-80.42081263598469,36000,0,158,-1800
A01095,AIMHIGH,40.09025864175351,-80.40900950720734,36000,0,158,-1800
A01096,AIMHIGH,40.09025864175351,-80.39720637842998,36000,0,158,-1800
A01097,AIMHIGH,40.09025864175351,-80.38540324965263,36000,0,158,-1800
A01098,AIMHIGH,40.09025864175351,-80.37360012087528,36000,0,158,-1800
A01099,AIMHIGH,40.09025864175351,-80.36179699209792,36000,0,158,-1800
A01100,AIMHIGH,40.09025864175351,-80.34999386332058,36000,0,158,-1800
A01101,AIMHIGH,40.09025864175351,-80.33819073454322,36000,0,158,-1800
A01102,AIMHIGH,40.09025864175351,-80.32638760576587,36000,0,158,-1800
A01103,AIMHIGH,40.09025864175351,-80.27917509065647,36000,0,158,-1800
A01104,AIMHIGH,40.09025864175351,-80.2673719618791,36000,0,158,-1800
A01105,AIMHIGH,40.09025864175351,-80.2201594467697,36000,0,158,-1800
A01106,AIMHIGH,40.09025864175351,-80.20835631799235,36000,0,158,-1800
A01107,AIMHIGH,40.09025864175351,-80.17294693166029,36000,0,158,-1800
A01108,AIMHIGH,40.09025864175351,-80.16114380288293,36000,0,158,-1800
A01109,AIMHIGH,40.09025864175351,-80.14934067410559,36000,0,158,-1800
A01110,AIMHIGH,40.09025864175351,-80.13753754532823,36000,0,158,-1800
A01111,AIMHIGH,40.09025864175351,-80.10212815899618,36000,0,158,-1800
A01112,AIMHIGH,40.09025864175351,-80.09032503021882,36000,0,158,-1800
A01113,AIMHIGH,40.09025864175351,-80.00770312877737,36000,0,158,-1800
A01114,AIMHIGH,40.09025864175351,-79.9959,36000,0,158,-1800
A01115,AIMHIGH,40.09025864175351,-79.98409687122265,36000,0,158,-1800
A01116,AIMHIGH,40.09025864175351,-79.9722937424453,36000,0,158,-1800
A01117,AIMHIGH,40.09025864175351,-79.90147496978119,36000,0,158,-1800
A01118,AIMHIGH,40.09025864175351,-79.88967184100383,36000,0,158,-1800
A01119,AIMHIGH,40.09025864175351,-79.85426245467178,36000,0,158,-1800
A01120,AIMHIGH,40.09025864175351,-79.84245932589442,36000,0,158,-1800
A01121,AIMHIGH,40.09025864175351,-79.83065619711708,36000,0,158,-1800
A01122,AIMHIGH,40.09025864175351,-79.79524681078502,36000,0,158,-1800
A01123,AIMHIGH,40.09025864175351,-79.78344368200766,36000,0,158,-1800
A01124,AIMHIGH,40.09025864175351,-79.77164055323031,36000,0,158,-1800
A01125,AIMHIGH,40.09025864175351,-79.75983742445295,36000,0,158,-1800
A01126,AIMHIGH,40.09025864175351,-79.68901865178884,36000,0,158,-1800
A01127,AIMHIGH,40.09025864175351,-79.6772155230115,36000,0,158,-1800
A01128,AIMHIGH,40.09025864175351,-79.63000300790209,36000,0,158,-1800
A01129,AIMHIGH,40.09025864175351,-79.61819987912473,36000,0,158,-1800
A01130,AIMHIGH,40.09025864175351,-79.53557797768326,36000,0,158,-1800
A01131,AIMHIGH,40.09025864175351,-79.52377484890592,36000,0,158,-1800
A01132,AIMHIGH,40.081275530003595,-80.43261576476205,36000,0,158,-1800
A01133,AIMHIGH,40.081275530003595,-80.42081263598469,36000,0,158,-1800
A01134,AIMHIGH,40.081275530003595,-80.40900950720734,36000,0,158,-1800
A01135,AIMHIGH,40.081275530003595,-80.39720637842998,36000,0,158,-1800
A01136,AIMHIGH,40.081275530003595,-80.38540324965263,36000,0,158,-1800
A01137,AIMHIGH,40.081275530003595,-80.37360012087528,36000,0,158,-1800
A01138,AIMHIGH,40.081275530003595,-80.36179699209792,36000,0,158,-1800
A01139,AIMHIGH,40.081275530003595,-80.34999386332058,36000,0,158,-1800
A01140,AIMHIGH,40.081275530003595,-80.33819073454322,36000,0,158,-1800
A01141,AIMHIGH,40.081275530003595,-80.32638760576587,36000,0,158,-1800
A01142,AIMHIGH,40.081275530003595,-80.31458447698851,36000,0,158,-1800
A01143,AIMHIGH,40.081275530003595,-80.27917509065647,36000,0,158,-1800
A01144,AIMHIGH,40.081275530003595,-80.2673719618791,36000,0,158,-1800
A01145,AIMHIGH,40.081275530003595,-80.2201594467697,36000,0,158,-1800
A01146,AIMHIGH,40.081275530003595,-80.20835631799235,36000,0,158,-1800
A01147,AIMHIGH,40.081275530003595,-80.14934067410559,36000,0,158,-1800
A01148,AIMHIGH,40.081275530003595,-80.10212815899618,36000,0,158,-1800
A01149,AIMHIGH,40.081275530003595,-80.09032503021882,36000,0,158,-1800
A01150,AIMHIGH,40.081275530003595,-80.00770312877737,36000,0,158,-1800
A01151,AIMHIGH,40.081275530003595,-79.9959,36000,0,158,-1800
A01152,AIMHIGH,40.081275530003595,-79.98409687122265,36000,0,158,-1800
A01153,AIMHIGH,40.081275530003595,-79.9722937424453,36000,0,158,-1800
A01154,AIMHIGH,40.081275530003595,-79.90147496978119,36000,0,158,-1800
A01155,AIMHIGH,40.081275530003595,-79.88967184100383,36000,0,158,-1800
A01156,AIMHIGH,40.081275530003595,-79.85426245467178,36000,0,158,-1800
A01157,AIMHIGH,40.081275530003595,-79.84245932589442,36000,0,158,-1800
A01158,AIMHIGH,40.081275530003595,-79.83065619711708,36000,0,158,-1800
A01159,AIMHIGH,40.081275530003595,-79.79524681078502,36000,0,158,-1800
A01160,AIMHIGH,40.081275530003595,-79.78344368200766,36000,0,158,-1800
A01161,AIMHIGH,40.081275530003595,-79.77164055323031,36000,0,158,-1800
A01162,AIMHIGH,40.081275530003595,-79.75983742445295,36000,0,158,-1800
A01163,AIMHIGH,40.081275530003595,-79.68901865178884,36000,0,158,-1800
A01164,AIMHIGH,40.081275530003595,-79.6772155230115,36000,0,158,-1800
A01165,AIMHIGH,40.081275530003595,-79.63000300790209,36000,0,158,-1800
A01166,AIMHIGH,40.081275530003595,-79.61819987912473,36000,0,158,-1800
A01167,AIMHIGH,40.081275530003595,-79.53557797768326,36000,0,158,-1800
A01168,AIMHIGH,40.081275530003595,-79.52377484890592,36000,0,158,-1800
A01169,AIMHIGH,40.07229241825369,-80.43261576476205,36000,0,158,-1800
A01170,AIMHIGH,40.07229241825369,-80.42081263598469,36000,0,158,-1800
A01171,AIMHIGH,40.07229241825369,-80.33819073454322,36000,0,158,-1800
A01172,AIMHIGH,40.07229241825369,-80.32638760576587,36000,0,158,-1800
A01173,AIMHIGH,40.07229241825369,-80.31458447698851,36000,0,158,-1800
A01174,AIMHIGH,40.07229241825369,-80.27917509065647,36000,0,158,-1800
A01175,AIMHIGH,40.07229241825369,-80.2673719618791,36000,0,158,-1800
A01176,AIMHIGH,40.07229241825369,-80.2201594467697,36000,0,158,-1800
A01177,AIMHIGH,40.07229241825369,-80.20835631799235,36000,0,158,-1800
A01178,AIMHIGH,40.07229241825369,-80.10212815899618,36000,0,158,-1800
A01179,AIMHIGH,40.07229241825369,-80.09032503021882,36000,0,158,-1800
A01180,AIMHIGH,40.07229241825369,-80.00770312877737,36000,0,158,-1800
A01181,AIMHIGH,40.07229241825369,-79.9959,36000,0,158,-1800
A01182,AIMHIGH,40.07229241825369,-79.98409687122265,36000,0,158,-1800
A01183,AIMHIGH,40.07229241825369,-79.9722937424453,36000,0,158,-1800
A01184,AIMHIGH,40.07229241825369,-79.90147496978119,36000,0,158,-1800
A01185,AIMHIGH,40.07229241825369,-79.88967184100383,36000,0,158,-1800
A01186,AIMHIGH,40.07229241825369,-79.85426245467178,36000,0,158,-1800
A01187,AIMHIGH,40.07229241825369,-79.84245932589442,36000,0,158,-1800
A01188,AIMHIGH,40.07229241825369,-79.83065619711708,36000,0,158,-1800
A01189,AIMHIGH,40.07229241825369,-79.77164055323031,36000,0,158,-1800
A01190,AIMHIGH,40.07229241825369,-79.75983742445295,36000,0,158,-1800
A01191,AIMHIGH,40.07229241825369,-79.74803429567561,36000,0,158,-1800
A01192,AIMHIGH,40.07229241825369,-79.73623116689825,36000,0,158,-1800
A01193,AIMHIGH,40.07229241825369,-79.7244280381209,36000,0,158,-1800
A01194,AIMHIGH,40.07229241825369,-79.71262490934355,36000,0,158,-1800
A01195,AIMHIGH,40.07229241825369,-79.7008217805662,36000,0,158,-1800
A01196,AIMHIGH,40.07229241825369,-79.68901865178884,36000,0,158,-1800
A01197,AIMHIGH,40.07229241825369,-79.6772155230115,36000,0,158,-1800
A01198,AIMHIGH,40.07229241825369,-79.63000300790209,36000,0,158,-1800
A01199,AIMHIGH,40.07229241825369,-79.61819987912473,36000,0,158,-1800
A01200,AIMHIGH,40.07229241825369,-79.53557797768326,36000,0,158,-1800
A01201,AIMHIGH,40.07229241825369,-79.52377484890592,36000,0,158,-1800
A01202,AIMHIGH,40.063309306503776,-80.43261576476205,36000,0,158,-1800
A01203,AIMHIGH,40.063309306503776,-80.42081263598469,36000,0,158,-1800
A01204,AIMHIGH,40.063309306503776,-80.32638760576587,36000,0,158,-1800
A01205,AIMHIGH,40.063309306503776,-80.31458447698851,36000,0,158,-1800
A01206,AIMHIGH,40.063309306503776,-80.27917509065647,36000,0,158,-1800
A01207,AIMHIGH,40.063309306503776,-80.2673719618791,36000,0,158,-1800
A01208,AIMHIGH,40.063309306503776,-80.2201594467697,36000,0,158,-1800
A01209,AIMHIGH,40.063309306503776,-80.20835631799235,36000,0,158,-1800
A01210,AIMHIGH,40.063309306503776,-80.10212815899618,36000,0,158,-1800
A01211,AIMHIGH,40.063309306503776,-80.09032503021882,36000,0,158,-1800
A01212,AIMHIGH,40.063309306503776,-80.00770312877737,36000,0,158,-1800
A01213,AIMHIGH,40.063309306503776,-79.9959,36000,0,158,-1800
A01214,AIMHIGH,40.063309306503776,-79.98409687122265,36000,0,158,-1800
A01215,AIMHIGH,40.063309306503776,-79.9722937424453,36000,0,158,-1800
A01216,AIMHIGH,40.063309306503776,-79.90147496978119,36000,0,158,-1800
A01217,AIMHIGH,40.063309306503776,-79.88967184100383,36000,0,158,-1800
A01218,AIMHIGH,40.063309306503776,-79.85426245467178,36000,0,158,-1800
A01219,AIMHIGH,40.063309306503776,-79.84245932589442,36000,0,158,-1800
A01220,AIMHIGH,40.063309306503776,-79.83065619711708,36000,0,158,-1800
A01221,AIMHIGH,40.063309306503776,-79.75983742445295,36000,0,158,-1800
A01222,AIMHIGH,40.063309306503776,-79.74803429567561,36000,0,158,-1800
A01223,AIMHIGH,40.063309306503776,-79.73623116689825,36000,0,158,-1800
A01224,AIMHIGH,40.063309306503776,-79.7244280381209,36000,0,158,-1800
A01225,AIMHIGH,40.063309306503776,-79.71262490934355,36000,0,158,-1800
A01226,AIMHIGH,40.063309306503776,-79.7008217805662,36000,0,158,-1800
A01227,AIMHIGH,40.063309306503776,-79.68901865178884,36000,0,158,-1800
A01228,AIMHIGH,40.063309306503776,-79.63000300790209,36000,0,158,-1800
A01229,AIMHIGH,40.063309306503776,-79.61819987912473,36000,0,158,-1800
A01230,AIMHIGH,40.063309306503776,-79.53557797768326,36000,0,158,-1800
A01231,AIMHIGH,40.063309306503776,-79.52377484890592,36000,0,158,-1800
